Nomenclatura,Título,Fecha de publicación,Documento,URL Documento,Cantidad de páginas,Tipo documento
RESOLUCIÓN N° 1997,"ACTUALIZACIÓN DEL ANEXO II DE LA RESOLUCIÓN 1457 – VÍAS Y CRUCES DE FRONTERA, Y RUTAS HABILITADAS Y PLAZOS AUTORIZADOS PARA EL TRÁNSITO TERRESTRE INTERNACIONAL DE LA REPÚBLICA DEL PERÚ.",19/04/2018,RESO1997.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1997.docx,13,Resoluciones
RESOLUCIÓN N° 1998,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE MAYO DE 2018, CORRESPONDIENTES A LA CIRCULAR N° 555 DEL 19 DE ABRIL DE 2018

",19/04/2018,RESO1998.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1998.docx,2,Resoluciones
RESOLUCIÓN N° 1999,CALIFICACIÓN COMO GRAVAMEN DE LA TASA DE SERVICIO DE CONTROL ADUANERO IMPUESTA POR EL GOBIERNO DEL ECUADOR MEDIANTE RESOLUCIÓN N° SENAE-SENAE-2017-0001-RE (M),20/04/2018,RESO1999.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1999.doc,46,Resoluciones
RESOLUCIÓN N° 2000,ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL,30/04/2018,RESO2000.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO2000.docx,1,Resoluciones
RESOLUCIÓN N° 2001,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE MAYO DE 2018, CORRESPONDIENTES A LA CIRCULAR N° 556 DEL 4 DE MAYO DE 2018",7/05/2018,RESO2001.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO2001.doc,2,Resoluciones
RESOLUCIÓN N° 2002,RESUELVE SOLICITUD DE MEDIDA CAUTELAR REFERIDA A LA SUSPENSIÓN DE LOS EFECTOS DE LA RESOLUCIÓN 1999 DE LA SECRETARÍA GENERAL,8/05/2018,RESO2002.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO2002.doc,8,Resoluciones
RESOLUCIÓN N° 2003,PUBLICACIÓN DEL “ACUERDO ESPECÍFICO ENTRE LA REPÚBLICA DEL PERÚ Y EL ESTADO PLURINACIONAL DE BOLIVIA PARA EL CENTRO BINACIONAL DE ATENCIÓN EN FRONTERA (CEBAF) DESAGUADERO”,14/05/2018,RESO2003.pdf,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO2003.pdf,14,Resoluciones
RESOLUCIÓN N° 2004,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE JUNIO DE 2018, CORRESPONDIENTES A LA CIRCULAR N° 557 DEL 21 DE MAYO DE 2018",23/05/2018,RESO2004.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO2004.docx,2,Resoluciones
RESOLUCIÓN N° 2005,"SOLICITUD DE LA REPÚBLICA DEL ECUADOR PARA LA APLICACIÓN DE MEDIDAS CORRECTIVAS A LAS IMPORTACIONES DE AZÚCAR ORIGINARIAS DE LOS PAÍSES MIEMBROS, AL AMPARO DE LO DISPUESTO EN EL ARTÍCULO 97 DEL ACUERDO DE CARTAGENA",25/05/2018,RESO2005.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO2005.doc,50,Resoluciones
RESOLUCIÓN N° 2006,"RESUELVE LA INVESTIGACIÓN SOLICITADA POR LA SUPERINTENDENCIA DE CONTROL DE PODER DE MERCADO DEL ECUADOR, POR LA SUPUESTA EXISTENCIA DE UN ACUERDO PARA FIJAR PRECIOS Y REPARTIR EL MERCADO DE PAPELES SUAVES, DE CONFORMIDAD CON LO PREVISTO EN LA DECISIÓN 608 DE LA COMISIÓN DE LA COMUNIDAD ANDINA",28/05/2018,RESO2006.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO2006.doc,270,Resoluciones
RESOLUCIÓN N° 2009,ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL,6/06/2018,RESOLUCION2009.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2009.doc,2,Resoluciones
RESOLUCIÓN N° 2008,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE JUNIO DE 2018, CORRESPONDIENTES A LA CIRCULAR N° 558 DEL 6 DE JUNIO DE 2018",6/06/2018,RESOLUCION2008.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2008.docx,2,Resoluciones
RESOLUCIÓN N° 2007,RESUELVE EL RECURSO DE RECONSIDERACIÓN PRESENTADO POR LA REPÚBLICA DEL ECUADOR CONTRA LA RESOLUCIÓN N° 1999 DE LA SECRETARÍA GENERAL DE LA COMUNIDAD ANDINA,6/06/2018,RESOLUCION2007.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2007.docx,37,Resoluciones
RESOLUCIÓN N° 2010,INTERINATO DE LA SECRETARÍA GENERAL,15/06/2018,RESOLUCION2010.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2010.docx,2,Resoluciones
DECISIÓN N° 825,ADOPCIÓN DEL GLOSARIO DE TÉRMINOS Y CONCEPTOS DE LA GESTIÓN DEL RIESGO DE DESASTRES PARA LOS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA,19/06/2018,DECISION825.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION825.docx,14,Decisiones
RESOLUCIÓN N° 2011,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE JULIO DE 2018, CORRESPONDIENTES A LA CIRCULAR N° 559 DEL 20 DE JUNIO DE 2018",21/06/2018,RESOLUCION2011.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2011.docx,2,Resoluciones
RESOLUCIÓN N° 2012,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE JULIO DE 2018, CORRESPONDIENTES A LA CIRCULAR N° 560 DEL 4 DE JULIO DE 2018.
",5/07/2018,RESOLUCION2012.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2012.docx,2,Resoluciones
DECISIÓN N° 828,PROGRAMA ESTADÍSTICO COMUNITARIO 2018-2022,18/07/2018,DECISION828.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION828.docx,23,Decisiones
DECISIÓN N° 827,"LINEAMIENTOS PARA LA ELABORACIÓN, ADOPCIÓN Y APLICACIÓN DE REGLAMENTOS TÉCNICOS Y PROCEDIMIENTOS DE EVALUACIÓN DE LA CONFORMIDAD EN LOS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA Y A NIVEL COMUNITARIO
",18/07/2018,DECISION827.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION827.docx,8,Decisiones
DECISIÓN N° 826,NOTIFICACIÓN SANITARIA OBLIGATORIA DE LOS PRODUCTOS AMBIENTADORES REGULADOS POR LA DECISIÓN 706 DE 2008,18/07/2018,DECISION826.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION826.docx,2,Decisiones
RESOLUCIÓN N° 2013,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE AGOSTO DE 2018, CORRESPONDIENTES A LA CIRCULAR N° 561 DEL 20 DE JULIO DE 2018",20/07/2018,RESOLUCION2013.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2013.docx,2,Resoluciones
RESOLUCIÓN N° 2014,"RESUELVE EL RECURSO DE RECONSIDERACIÓN PRESENTADO POR EL GOBIERNO DE LA REPÚBLICA DEL ECUADOR CONTRA LA RESOLUCIÓN N° 2005 DE LA SECRETARÍA GENERAL DE LA COMUNIDAD ANDINA
",23/07/2018,RESOLUCION2014.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2014.docx,40,Resoluciones
RESOLUCIÓN N° 2016,PLAN OPERATIVO ANUAL (POA) 2018 DEL PROGRAMA ESTADÍSTICO COMUNITARIO 2018 - 2022,25/07/2018,RESOLUCION2016.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2016.docx,10,Resoluciones
RESOLUCIÓN N° 2015,"ADOPCIÓN DEL PLAN OPERATIVO ANUAL ANDINO DE LA ESTRATEGIA ANDINA PARA LA GESTIÓN DEL RIESGO DE DESASTRES (EAGRD) DE LA COMUNIDAD ANDINA, 2018 - 2019",25/07/2018,RESOLUCION2015.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2015.docx,4,Resoluciones
RESOLUCIÓN N° 2018,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE AGOSTO DE 2018, CORRESPONDIENTES A LA CIRCULAR N° 562 DEL 06 DE AGOSTO DE 2018.",6/08/2018,RESOLUCION2018.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2018.docx,2,Resoluciones
RESOLUCIÓN N° 2017,RESUELVE LA SOLICITUD DE MEDIDAS CAUTELARES REFERIDA A LA SUSPENSIÓN DE LOS EFECTOS DE LA RESOLUCIÓN 2006 Y DEL PROCEDIMIENTO DE RECURSO DE RECONSIDERACIÓN.,6/08/2018,RESOLUCION2017.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2017.docx,14,Resoluciones
DICTAMEN N° 001-2018,"RECLAMO INTERPUESTO POR TELEFÓNICA DEL PERÚ S.A.A CONTRA LA REPÚBLICA DE PERÚ – TERCERA SALA DE DERECHO CONSTITUCIONAL Y SOCIAL TRANSITORIA DE LA CORTE SUPREMA DE JUSTICIA DE LA REPÚBLICA, POR PRESUNTO INCUMPLIMIENTO DE LOS ARTÍCULOS 4, 33, 35 Y 36 DEL TRATADO DE CREACIÓN DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA; Y LOS ARTÍCULOS 123, 127 Y 128 DE LA DECISIÓN 500, CON MOTIVO DE LA EXPEDICIÓN DE LA SENTENCIA DE CASACIÓN NO. 474-2016.",9/08/2018,DICTAMEN001_2018.docx,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICTAMEN001_2018.docx,23,Dictámenes
RESOLUCIÓN N° 2019,RESUELVE LA INVESTIGACIÓN DE OFICIO POR PRESUNTAS RESTRICCIONES IMPUESTAS POR EL GOBIERNO DE COLOMBIA CONTRA LAS IMPORTACIONES DE CEMENTO ORIGINARIAS DE LOS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA,14/08/2018,RESOLUCION2019.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2019.docx,35,Resoluciones
RESOLUCIÓN N° 2020,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE SEPTIEMBRE DE 2018, CORRESPONDIENTES A LA CIRCULAR N° 563 DEL 22 DE AGOSTO DE 2018",23/08/2018,RESOLUCION2020.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2020.docx,2,Resoluciones
RESOLUCIÓN N° 2021,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE SEPTIEMBRE DE 2018, CORRESPONDIENTES A LA CIRCULAR N° 564 DEL 05 DE SEPTIEMBRE DE 2018.",5/09/2018,RESOLUCION2021.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2021.docx,2,Resoluciones
RESOLUCIÓN N° 2022,"POR LA CUAL SE INSCRIBE EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA COMUNIDAD ANDINA, LA RESOLUCIÓN DIRECTORAL N° 0011-2018-MINAGRI-SENASA-DSV.",6/09/2018,RESOLUCION2022.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2022.docx,5,Resoluciones
RESOLUCIÓN N° 2023,RESUELVE RECURSOS DE RECONSIDERACIÓN PARCIAL CONTRA LA RESOLUCIÓN N° 2017 PRESENTADOS POR COLOMBIANA KIMBERLY COLPAPEL S.A. Y PRODUCTOS FAMILIA SANCELA DE ECUADOR S.A,13/09/2018,RESOLUCION2023.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2023.docx,28,Resoluciones
RESOLUCIÓN N° 2024,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE OCTUBRE DE 2018, CORRESPONDIENTES A LA CIRCULAR N° 565 DEL 20 DE SEPTIEMBRE DE 2018.",20/09/2018,RESOLUCION2024.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2024.docx,2,Resoluciones
RESOLUCIÓN N° 2025,MODIFICATORIA DE LA RESOLUCIÓN 1953.,5/10/2018,RESOLUCION2025.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2025.docx,2,Resoluciones
RESOLUCIÓN N° 2026,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE OCTUBRE DE 2018, CORRESPONDIENTES A LA CIRCULAR N° 566 DEL 9 DE OCTUBRE DE 2018",9/10/2018,RESOLUCION2026.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2026.doc,2,Resoluciones
DECISIÓN N° 829,ELECCIÓN DEL SECRETARIO GENERAL DE LA COMUNIDAD ANDINA,15/10/2018,DECISION829.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION829.docx,2,Decisiones
DECISIÓN N° 832,SE APRUEBA PROYECTO PARA LA ESTANDARIZACIÓN REGIONAL DEL DIAGNÓSTICO DE FUSARIUM OXYSPORUM F. SP CUBENSE RAZA 4 TROPICAL (FOCR4T),22/10/2018,DECISION832.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION832.doc,11,Decisiones
DECISIÓN N° 831,APROBACIÓN DEL PRESUPUESTO DEL FONDO PARA EL DESARROLLO RURAL Y LA PRODUCTIVIDAD AGROPECUARIA,22/10/2018,DECISION831.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION831.docx,1,Decisiones
DECISIÓN N° 830,"EXTENSIÓN DEL PLAZO QUE FACULTA A LOS PAÍSES MIEMBROS A SUSPENDER TEMPORALMENTE LA APLICACIÓN DE LA DECISIÓN 483, SOBRE NORMAS PARA EL REGISTRO, CONTROL, COMERCIALIZACIÓN Y USO DE PRODUCTOS VETERINARIOS",22/10/2018,DECISION830.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION830.docx,2,Decisiones
RESOLUCIÓN N° 2027,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE NOVIEMBRE DE 2018, CORRESPONDIENTES A LA CIRCULAR N° 567 DEL 22 DE OCTUBRE DE 2018.",23/10/2018,RESOLUCION2027.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2027.docx,2,Resoluciones
RESOLUCIÓN N° 2028,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE NOVIEMBRE DE 2018, CORRESPONDIENTES A LA CIRCULAR N° 568 DEL 7 DE NOVIEMBRE DE 2018.",7/11/2018,RESOLUCION2028.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2028.docx,2,Resoluciones
RESOLUCIÓN N° 2029,DELEGACIÓN DE FUNCIONES,15/11/2018,RESOLUCION2029.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2029.docx,2,Resoluciones
RESOLUCIÓN N° 2030,ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL,20/11/2018,RESOLUCION2030.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2030.docx,1,Resoluciones
RESOLUCIÓN N° 2031,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE DICIEMBRE DE 2018, CORRESPONDIENTES A LA CIRCULAR N° 569 DEL 21 DE NOVIEMBRE DE 2018.",21/11/2018,RESOLUCION2031.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2031.docx,2,Resoluciones
RESOLUCIÓN N° 2032,DESIGNACIÓN DE DIRECTOR GENERAL,23/11/2018,RESOLUCION2032.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2032.docx,1,Resoluciones
DECISIÓN N° 833,ARMONIZACIÓN DE LEGISLACIONES EN MATERIA DE PRODUCTOS COSMÉTICOS,26/11/2018,DECISION833.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION833.docx,18,Decisiones
RESOLUCIÓN N° 1966,"ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL
	
 
",29/11/2018,RESO1966.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1966.doc,1,Resoluciones
RESOLUCIÓN N° 2033,ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL,3/12/2018,RESOLUCION2033.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2033.docx,1,Resoluciones
RESOLUCIÓN N° 2034,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE DICIEMBRE DE 2018, CORRESPONDIENTES A LA CIRCULAR N° 570 DEL 06 DE DICIEMBRE DE 2018.",6/12/2018,RESOLUCION2034.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2034.docx,2,Resoluciones
RESOLUCIÓN N° 2035,ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL,10/12/2018,RESOLUCION2035.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2035.docx,1,Resoluciones
DECISIÓN N° 835,PRÓRROGA DE PLAZO DE LA DECISIÓN 820,18/12/2018,DECISION835.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION835.docx,1,Decisiones
DECISIÓN N° 834,MODIFICACIÓN DE LA NOMENCLATURA COMÚN - NANDINA,18/12/2018,DECISION834.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION834.docx,2,Decisiones
RESOLUCIÓN N° 2036,PRECIOS PISO Y TECHO Y TABLAS ADUANERAS DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA EL PERÍODO ABRIL DE 2019 - MARZO DE 2020,18/12/2018,RESOLUCION2036.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2036.docx,48,Resoluciones
DICTAMEN N° 002-2018,"RECLAMO INTERPUESTO POR LA REPÚBLICA DE COLOMBIA CONTRA LA REPÚBLICA DE ECUADOR POR EL SUPUESTO INCUMPLIMIENTO DEL ARTÍCULO 97 DEL ACUERDO DE CARTAGENA, EL ARTÍCULO 4 DEL TRATADO DE CREACIÓN DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA, Y LAS RESOLUCIONES N° 2005 Y N° 2014 DE LA SECRETARÍA GENERAL, CON MOTIVO DE LA APLICACIÓN DE UNA MEDIDA DE SALVAGUARDIA QUE NO FUE AUTORIZADA POR LA SECRETARÍA GENERAL",19/12/2018,DICTAMEN002_2018.docx,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICTAMEN002_2018.docx,21,Dictámenes
