Nomenclatura,Título,Fecha de publicación,Documento,URL Documento,Cantidad de páginas,Tipo documento
RESOLUCIÓN N° 324,SOLICITUD DE LA EMPRESA PERUANA REYMATIC S.A. DE APLICACIÓN DE DERECHOS ANTIDUMPING A LA IMPORTACIÓN DE CIERRES DE CREMALLERA PROCEDENTES DE COLOMBIA,27/08/1992,RES324.doc,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES324.doc,3,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 326,SOLICITUD DE COLOMBIA PARA LA APLICACIÓN DE LA DECISIÓN 285 A LAS PRÁCTICAS DE LA EMPRESA PEQUIVEN DE VENEZUELA,15/10/1992,RES326.doc,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES326.doc,3,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 325,SOLICITUD DE COLOMBIA PARA LA APLICACIÓN DE DERECHOS COMPENSATORIOS A LAS IMPORTACIONES DESDE VENEZUELA DEL ANHÍDRIDO FTÁLICO Y SUS DERIVADOS,15/10/1992,RES325.doc,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES325.doc,3,Resoluciones de la Junta del Acuerdo de Cartagena
DECISIÓN N° 329,"ACUERDO MARCO DE COOPERACIÓN ENTRE LA COMUNIDAD ECONÓMICA EUROPEA Y EL ACUERDO DE CARTAGENA Y SUS PAÍSES MIEMBROS: BOLIVIA, COLOMBIA, ECUADOR, PERÚ Y VENEZUELA",30/10/1992,DEC329.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC329.doc,29,Decisiones
DECISIÓN N° 328,SANIDAD AGROPECUARIA ANDINA,30/10/1992,DEC328.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC328.doc,32,Decisiones
DECISIÓN N° 327,TRÁNSITO ADUANERO INTERNACIONAL,30/10/1992,DEC327.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC327.doc,14,Decisiones
DECISIÓN N° 326,VALORACIÓN ADUANERA,30/10/1992,DEC326.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC326.doc,45,Decisiones
RESOLUCIÓN N° 327,"REQUISITO ESPECÍFICO DE ORIGEN PARA EL PERÓXIDO DE BENZOILO, NANDINA 2916.32.10",30/10/1992,RES327.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES327.pdf,2,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 328,SOLICITUD DEL GOBIERNO DE VENEZUELA RESPECTO A  LA SUSPENSIÓN TRANSITORIA DEL ARANCEL EXTERNO COMÚN PARA LOS PRODUCTOS POLIETILENO DE BAJA DENSIDAD (3901.10.00) Y EL POLICLORURO DE VINILO TIPO EMULSIÓN (3904.10.10),23/11/1992,RES328.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES328.pdf,3,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 330,EXCLUSIÓN DE PRODUCTOS DE LA NÓMINA DE PRODUCTOS NO PRODUCIDOS PARA EFECTOS DE LA APLICACIÓN DEL ARTÍCULO 65 DEL ACUERDO,3/12/1992,RES330.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES330.pdf,4,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 329,INCLUSIÓN DE PRODUCTOS EN LA NÓMINA DE PRODUCTOS NO PRODUCIDOS PARA EFECTOS DE LA APLICACIÓN DEL ARTÍCULO 65 DEL ACUERDO,3/12/1992,RES329.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES329.pdf,4,Resoluciones de la Junta del Acuerdo de Cartagena
