Nomenclatura,Título,Fecha de publicación,Documento,URL Documento,Cantidad de páginas,Tipo documento
RESOLUCIÓN N° 1909,"REGISTRO EN LA LISTA ANDINA SATELITAL DEL SATÉLITE EUTELSAT 3 EAST B (E3B), PERTENECIENTE A LA EMPRESA EUTELSAT S.A., EN LA POSICIÓN ORBITAL 3° ESTE",2/03/2017,RESO1909.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1909.docx,2,Resoluciones
RESOLUCIÓN N° 1911,POR LA QUE SE MODIFICA LA RESOLUCIÓN 1891 —PRECIOS PISO Y TECHO Y TABLAS ADUANERAS DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS—.,6/03/2017,RESO1911.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1911.docx,2,Resoluciones
RESOLUCIÓN N° 1910,"MODIFICACIÓN DEL ANEXO DE LA RESOLUCIÓN 431 DE LA JUNTA DEL ACUERDO DE CARTAGENA, EN LO REFERENTE AL COMERCIO DE PIÑA DE ORIGEN Y PROCEDENCIA COLOMBIA HACIA PERÚ.",6/03/2017,RESO1910.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1910.docx,3,Resoluciones
RESOLUCIÓN N° 1913,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE MARZO DE 2017, CORRESPONDIENTES A LA CIRCULAR N° 528 DEL 6 DE MARZO DE 2017.",7/03/2017,RESO1913.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1913.docx,2,Resoluciones
RESOLUCIÓN N° 1912,ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL.,7/03/2017,RESO1912.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1912.docx,1,Resoluciones
RESOLUCIÓN N° 1914,"POR LA CUAL SE INSCRIBE EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA COMUNIDAD ANDINA, LA RESOLUCIÓN DIRECTORAL N° 0048-2016-MINAGRI-SENASA-DSV",8/03/2017,RESO1914.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1914.docx,8,Resoluciones
RESOLUCIÓN N° 1916,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE ABRIL DE 2017, CORRESPONDIENTES A LA CIRCULAR N° 529 DEL 22 DE MARZO DE 2017.",23/03/2017,RESO1916.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1916.docx,2,Resoluciones
RESOLUCIÓN N° 1915,"POR LA CUAL SE INSCRIBE EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA COMUNIDAD ANDINA, LA RESOLUCIÓN DIRECTORAL N° 0041-2016-MINAGRI-SENASA-DSV.",23/03/2017,RESO1915.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1915.docx,6,Resoluciones
RESOLUCIÓN N° 1917,"REGISTRO EN LA LISTA ANDINA SATELITAL DEL SATÉLITE SES-10, PERTENECIENTE A LA EMPRESA SES NEW SKIES SATELLITES B.V., EN LA POSICIÓN ORBITAL 67° LONGITUD OESTE",30/03/2017,RESO1917.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1917.docx,3,Resoluciones
RESOLUCIÓN N° 1918,"POR LA CUAL SE DENIEGA LA INSCRIPCIÓN, EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA COMUNIDAD ANDINA, DE LA RESOLUCIÓN DIRECTORAL N° 0050-2016-MINAGRI-SENASA-DSV.",31/03/2017,RESO1918.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1918.docx,26,Resoluciones
RESOLUCIÓN N° 1919,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE ABRIL DE 2017, CORRESPONDIENTE A LA CIRCULAR N° 530 DEL 6 DE ABRIL DE 2017",7/04/2017,RESO1919.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1919.docx,2,Resoluciones
RESOLUCIÓN N° 1920,DESIGNACIÓN DE DIRECTOR GENERAL,12/04/2017,RESO1920.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1920.docx,1,Resoluciones
RESOLUCIÓN N° 1922,MODIFICACIÓN DE LA RESOLUCIÓN 432 – NORMAS COMUNES SOBRE INTERCONEXIÓN.,18/04/2017,RESO1922.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1922.docx,2,Resoluciones
RESOLUCIÓN N° 1921,MODIFICACIÓN DEL ANEXO II DE LA RESOLUCIÓN 1457 – RUTAS HABILITADAS Y PLAZOS AUTORIZADOS DE ECUADOR PARA EL TRÁNSITO ADUANERO COMUNITARIO.,18/04/2017,RESO1921.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1921.docx,13,Resoluciones
RESOLUCIÓN N° 1923,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE MAYO DE 2017, CORRESPONDIENTES A LA CIRCULAR N° 531 DEL 21 DE ABRIL DE 2017.",21/04/2017,RESO1923.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1923.docx,2,Resoluciones
DECISIÓN N° 817,"TRATAMIENTO ADUANERO ESPECIAL DE PATRONES, INSTRUMENTOS DE MEDICIÓN, MATERIALES DE REFERENCIA E ÍTEMS DE ENSAYO DE APTITUD ENTRE LOS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA Y CON TERCEROS PAÍSES.",24/04/2017,DEC817.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC817.docx,11,Decisiones
DECISIÓN N° 816,MARCO REGULATORIO PARA LA INTERCONEXIÓN SUBREGIONAL DE SISTEMAS ELÉCTRICOS E INTERCAMBIO INTRACOMUNITARIO DE ELECTRICIDAD.,24/04/2017,DEC816.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC816.docx,12,Decisiones
RESOLUCIÓN N° 1924,ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL.,24/04/2017,RESO1924.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1924.docx,1,Resoluciones
DECISIÓN N° 818,AUTORIZA A LA SECRETARÍA GENERAL A DESEMBOLSAR RECURSOS ECONÓMICOS PARA EL VI ENCUENTRO EMPRESARIAL ANDINO.,26/04/2017,DEC818.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC818.docx,3,Decisiones
RESOLUCIÓN N° 1925,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE MAYO DE 2017, CORRESPONDIENTES A LA CIRCULAR N° 532 DEL 4 DE MAYO DE 2017

",5/05/2017,RESO1925.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1925.docx,2,Resoluciones
DECISIÓN N° 819,SUSTITUYE LA DECISIÓN  713  ESTRATEGIA ANDINA PARA LA PREVENCIÓN Y ATENCIÓN DE DESASTRES (EAPAD),9/05/2017,DEC819.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC819.docx,33,Decisiones
RESOLUCIÓN N° 1926,MODIFICA REQUISITOS ESPECÍFICOS DE ORIGEN Y ESTABLECE EL PROCEDIMIENTO PARA ATENDER SITUACIONES DE DESABASTECIMIENTO DE LA RESOLUCIÓN 506 DE LA JUNTA DEL ACUERDO DE CARTAGENA.,19/05/2017,RESO1926.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1926.docx,9,Resoluciones
RESOLUCIÓN N° 1927,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE JUNIO DE 2017, CORRESPONDIENTES A LA CIRCULAR N° 533 DEL 23 DE MAYO DE 2017.",23/05/2017,RESO1927.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1927.docx,2,Resoluciones
RESOLUCIÓN N° 1928,DEJA SIN EFECTO LOS REQUISITOS ESPECÍFICOS DE ORIGEN QUE EXIGEN EL PAGO DEL ARANCEL EXTERNO COMÚN.,29/05/2017,RESO1928.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1928.docx,2,Resoluciones
RESOLUCION N° 1929,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE JUNIO DE 2017, CORRESPONDIENTES A LA CIRCULAR N° 534 DEL 6 DE JUNIO DE 2017",7/06/2017,RESO1929.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1929.docx,2,Resoluciones
RESOLUCIÓN N° 1930,ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL.,14/06/2017,RESO1930.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1930.docx,1,Resoluciones
RESOLUCIÓN N° 1931,ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL.,19/06/2017,RESO1931.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1931.docx,1,Resoluciones
RESOLUCIÓN N° 1933,"REGISTRO EN LA LISTA ANDINA SATELITAL DEL SATÉLITE HISPASAT 30W-6, PERTENECIENTE A LA EMPRESA HISPASAT S.A. Y SU SUBSIDIARIA HISPAMAR SATÉLITES S.A., EN LA POSICIÓN ORBITAL 30° LONGITUD OESTE.",21/06/2017,RESO1933.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1933.docx,3,Resoluciones
RESOLUCIÓN N° 1932,"REGISTRO EN LA LISTA ANDINA SATELITAL DEL SATÉLITE EUTELSAT 8WB, PERTENECIENTE A LA EMPRESA EUTELSAT S.A., EN LA POSICIÓN ORBITAL 8° LONGITUD OESTE.",21/06/2017,RESO1932.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1932.docx,3,Resoluciones
DECISIÓN N° 820,PRÓRROGA DEL PLAZO DE LA DECISIÓN 803.,22/06/2017,DEC820.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC820.docx,1,Decisiones
RESOLUCIÓN N° 1934,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE JULIO DE 2017, CORRESPONDIENTES A LA CIRCULAR N° 535 DEL 21 DE JUNIO DE 2017.",22/06/2017,RESO1934.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1934.docx,2,Resoluciones
RESOLUCIÓN N° 1935,"RESUELVE LA INVESTIGACIÓN SOLICITADA POR LAS EMPRESAS INTERNEXA S.A. E INTERNEXA PERÚ S.A., POR SUPUESTAS PRÁCTICAS DE ABUSO DE POSICIÓN DE DOMINIO PREVISTAS EN LOS LITERALES E) Y G) DEL ARTÍCULO 8 DE LA DECISIÓN 608 POR PARTE DE LA CORPORACIÓN NACIONAL DE TELECOMUNICACIONES CNT EP",3/07/2017,RESO1935.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1935.docx,39,Resoluciones
RESOLUCIÓN N° 1936,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE JULIO DE 2017, CORRESPONDIENTES A LA CIRCULAR N° 536 DEL 6 DE JULIO DE 2017
",10/07/2017,RESO1936.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1936.doc,2,Resoluciones
RESOLUCIÓN N° 1937,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE AGOSTO DE 2017, CORRESPONDIENTES A LA CIRCULAR N° 537 DEL 20 DE JULIO DE 2017
",21/07/2017,RESO1937.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1937.doc,2,Resoluciones
RESOLUCIÓN N° 1938,NORMA ANDINA PARA LA NOTIFICACIÓN OBLIGATORIA DE ENFERMEDADES DE LOS ANIMALES ACUÁTICOS,26/07/2017,RESO1938.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1938.doc,6,Resoluciones
RESOLUCIÓN N° 1939,RESUELVE LA SOLICITUD DE COMPROMISOS PRESENTADA POR PRODUCTOS FAMILIA S.A. Y PRODUCTOS FAMILIA SANCELA DEL ECUADOR S.A,1/08/2017,RES1939.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RES1939.doc,5,Resoluciones
RESOLUCIÓN N° 1940,"ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL
",2/08/2017,RESO1940.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1940.doc,2,Resoluciones
RESOLUCIÓN N° 1941,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE AGOSTO DE 2017, CORRESPONDIENTES A LA CIRCULAR N° 538 DEL 8 DE AGOSTO DE 2017
",9/08/2017,RESO1941.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1941.doc,2,Resoluciones
RESOLUCIÓN N° 1942,ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL,10/08/2017,RESO1942.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1942.doc,1,Resoluciones
RESOLUCIÓN N° 1943,"POR LA CUAL SE DENIEGA LA INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA COMUNIDAD ANDINA, DE LA RESOLUCIÓN DIRECTORAL N° 0019-2017-MINAGRI-SENASA-DSV",17/08/2017,RESO1943.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1943.doc,4,Resoluciones
RESOLUCIÓN N° 1944,"ACTUALIZACIÓN DE LOS ANEXOS I Y II DE LA RESOLUCIÓN 1457 – VÍAS Y CRUCES DE FRONTERA, Y RUTAS HABILITADAS Y PLAZOS AUTORIZADOS PARA EL TRÁNSITO TERRESTRE INTERNACIONAL DE LA REPÚBLICA DEL PERÚ",21/08/2017,RESO1944.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1944.doc,13,Resoluciones
RESOLUCIÓN N° 1945,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE SEPTIEMBRE DE 2017, CORRESPONDIENTES A LA CIRCULAR N° 539 DEL 22 DE AGOSTO DE 2017

",22/08/2017,RESO1945.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1945.doc,2,Resoluciones
RESOLUCIÓN N° 1946,DEROGACIÓN DE RESOLUCIÓN,29/08/2017,RESO1946.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1946.doc,1,Resoluciones
RESOLUCIÓN N° 1947,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE SEPTIEMBRE DE 2017, CORRESPONDIENTES A LA CIRCULAR N° 540 DEL 6 DE SEPTIEMBRE DE 2017
",8/09/2017,RESO1947.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1947.doc,2,Resoluciones
RESOLUCIÓN N° 1948,"SOLICITUD PARA LA APLICACIÓN DE MEDIDAS CORRECTIVAS POR PARTE DEL GOBIERNO DEL ECUADOR A LAS IMPORTACIONES DE POLVO BASE PARA LA ELABORACIÓN DE DETERGENTE ORIGINARIO DE LOS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA, AL AMPARO DE LO DISPUESTO EN EL ARTÍCULO 97 DEL ACUERDO DE CARTAGENA

",15/09/2017,RESO1948.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1948.doc,39,Resoluciones
RESOLUCIÓN N° 1949,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE OCTUBRE DE 2017, CORRESPONDIENTES A LA CIRCULAR N° 541 DEL 21 DE SEPTIEMBRE DE 2017
",25/09/2017,RESO1949.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1949.doc,2,Resoluciones
RESOLUCIÓN N° 1950,"ADOPCIÓN DEL PLAN OPERATIVO Y CRONOGRAMA DE EJECUCIÓN DEL PROGRAMA SUBREGIONAL ANDINO DE PREVENCIÓN, CONTROL Y ERRADICACIÓN DE LA PESTE PORCINA CLÁSICA, 2017 – 2018 
",29/09/2017,RESO1950.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1950.doc,23,Resoluciones
RESOLUCIÓN N° 1954,Modifica la Resolución 797 – Reglamento de la Decisión 516 sobre Control y Vigilancia Sanitaria de productos cosméticos.,9/10/2017,RESO1954.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1954.doc,31,Resoluciones
RESOLUCIÓN N° 1953,Restricción y prohibición del uso de ingredientes utilizados en jabones cosméticos para el aseo e higiene corporal que tengan acción antibacterial o antimicrobiana,9/10/2017,RESO1953.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1953.doc,31,Resoluciones
RESOLUCIÓN N° 1952,Sustitución de la Resolución 1239 sobre  Adopción de la Declaración Andina del Valor,9/10/2017,RESO1952.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1952.doc,29,Resoluciones
RESOLUCIÓN N° 1951,"Precios de Referencia del Sistema Andino de Franjas de Precios para la segunda quincena de octubre de 2017, correspondientes a la Circular N° 542 del 5 de octubre de 2017",9/10/2017,RESO1951.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1951.docx,2,Resoluciones
RESOLUCIÓN N° 1955,Encargatura temporal de la Secretaría General,10/10/2017,RESO1955.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1955.doc,2,Resoluciones
RESOLUCIÓN N° 1956,"Registro en la Lista Andina Satelital del satélite Intelsat 35e (IS-35e), perteneciente a la empresa INTELSAT CORPORATION, en la posición orbital 325,5° Longitud Este.",12/10/2017,RESO1956.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1956.doc,3,Resoluciones
RESOLUCIÓN N° 1957,"POR LA CUAL SE INSCRIBE EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA COMUNIDAD ANDINA, LA RESOLUCIÓN N° 6630 DE 2017 DEL ICA",16/10/2017,RESO1957.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1957.doc,4,Resoluciones
RESOLUCIÓN N° 1958,"ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL
",17/10/2017,RESO1958.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1958.doc,2,Resoluciones
RESOLUCIÓN N° 1959,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE NOVIEMBRE DE 2017, CORRESPONDIENTES A LA CIRCULAR N° 543 DEL 20 DE OCTUBRE DE 2017
",20/10/2017,RESO1959.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1959.doc,2,Resoluciones
DECISIÓN N° 822,"EXTENSIÓN DEL PLAZO QUE FACULTA A LOS PAÍSES MIEMBROS A SUSPENDER TEMPORALMENTE LA APLICACIÓN DE LA DECISIÓN 483, SOBRE NORMAS PARA EL REGISTRO, CONTROL, COMERCIALIZACIÓN Y USO DE PRODUCTOS VETERINARIOS.
",26/10/2017,DEC822.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC822.doc,2,Decisiones
DECISIÓN N° 821,"MODIFICACIÓN DE LA DECISIÓN 812 QUE APRUEBA LA NOMENCLATURA COMÚN - NANDINA
",26/10/2017,DEC821.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC821.doc,7,Decisiones
DICTAMEN N° 002-2017,"RECLAMO INTERPUESTO POR LA SOCIEDAD GENERAL DE AUTORES Y COMPOSITORES ECUATORIANOS (SAYCE), POR PRESUNTO INCUMPLIMIENTO POR PARTE DEL GOBIERNO DEL ECUADOR DE LOS ARTÍCULOS 1, 13, 14, 21, 45 LITERAL J, 49 Y 54 DE LA DECISIÓN 351 Y EL ARTÍCULO 4 DEL TRATADO DE CREACIÓN DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA, AL EMITIR EL CÓDIGO ORGÁNICO DE LA ECONOMÍA SOCIAL DE LOS CONOCIMIENTOS, CREATIVIDAD E INNOVACIÓN (COESC)",27/10/2017,DICTAMEN002_2017.doc,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICTAMEN002_2017.doc,68,Dictámenes
RESOLUCIÓN N° 1961,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE NOVIEMBRE DE 2017, CORRESPONDIENTES A LA CIRCULAR N° 544 DEL 6 DE NOVIEMBRE DE 2017",6/11/2017,RESO1961.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1961.doc,2,Resoluciones
