Nomenclatura,Título,Fecha de publicación,Documento,URL Documento,Cantidad de páginas,Tipo documento
RESOLUCIÓN N° 1479,POR LA CUAL SE DISPONE LA PUBLICACIÓN DE LA SUSPENSIÓN DE LA DECISIÓN 750 AL ESTADO PLURINACIONAL DE BOLIVIA Y A LA REPÚBLICA DE COLOMBIA,8/06/2012,RESo1479.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1479.doc,3,Resoluciones
RESOLUCIÓN N° 1480,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE JUNIO DE 2012, CORRESPONDIENTES A LA CIRCULAR N° 414 DEL 8 DE JUNIO DE 2012",12/06/2012,RESo1480.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1480.doc,3,Resoluciones
RESOLUCIÓN N° 1481,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE JULIO DE 2012, CORRESPONDIENTES A LA CIRCULAR N° 415 DEL 25 DE JUNIO DE 2012",27/06/2012,RESo1481.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1481.doc,3,Resoluciones
RESOLUCIÓN N° 1482,MODIFICACIÓN DE LA RESOLUCIÓN 1418: LÍMITES DE CONTENIDO MICROBIOLÓGICO DE PRODUCTOS COSMÉTICOS,2/07/2012,RESo1482.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1482.doc,3,Resoluciones
RESOLUCIÓN N° 1484,"POR LA CUAL SE DISPONE LA INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA RESOLUCIÓN N° 2896 DEL INSTITUTO COLOMBIANO AGROPECUARIO (ICA), QUE RESUELVE LA CONDICIÓN DE BAJA PREVALENCIA CON SITIOS DE PRODUCCIÓN LIBRES DE “MOSCA DEL MEDITERRÁNEO” CERATITIS CAPITATA WIEDEMANN PARA LOS DEPARTAMENTOS DE CALDAS, QUINDÍO Y RISARALDA",4/07/2012,RESo1484.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1484.doc,4,Resoluciones
RESOLUCIÓN N° 1483,MODIFICACIÓN DE LA RESOLUCIÓN 1451 SOBRE CALENDARIO DE DÍAS HÁBILES DE LA SECRETARÍA GENERAL PARA EL AÑO 2012,4/07/2012,RESo1483.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1483.doc,2,Resoluciones
DICTAMEN N° 03-2012,"SOBRE EL RECLAMO DE LAS SOCIEDADES DE GESTIÓN COLECTIVA ACINPRO Y SAYCO POR SUPUESTO INCUMPLIMIENTO POR PARTE DE LA REPÚBLICA DE COLOMBIA (A TRAVÉS DE LA CORTE CONSTITUCIONAL DE DICHO PAÍS MIEMBRO) DEL ARTÍCULO 4 DEL TRATADO DE CREACIÓN DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA, Y LOS ARTÍCULOS 2, 43, 45 Y 51 LITERAL f) DE LA DECISIÓN 351 “RÉGIMEN COMÚN SOBRE DERECHO DE AUTOR Y DERECHOS CONEXOS”, AL HABER CREADO, MEDIANTE SENTENCIAS C-509 DE 2004, C-424 DE 2005 Y C-833 DE 2007, OTRAS FORMAS ASOCIATIVAS DISTINTAS A LAS SOCIEDADES DE GESTIÓN COLECTIVA, MISMAS QUE GOZAN DE LAS PRERROGATIVAS PROPIAS Y PRIVATIVAS DE DICHAS SOCIEDADES, SIN CUMPLIR CON LOS REQUISITOS LEGALES CONSAGRADOS EN LA DECISIÓN 351.",13/07/2012,DICtamen03-2012.doc,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICtamen03-2012.doc,18,Dictámenes
DICTAMEN N° 02-2012,"SOBRE EL RECLAMO DE LA EMPRESA ROCHE ECUADOR S.A. POR SUPUESTO INCUMPLIMIENTO DEL ARTÍCULO 4 DEL TRATADO DE CREACIÓN DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA, Y LOS ARTÍCULOS 238, 245, 261 Y 266 DE LA DECISIÓN 486 “RÉGIMEN COMÚN SOBRE PROPIEDAD INDUSTRIAL”, AL HABER DISPUESTO EL JUZGADO DÉCIMO TERCERO DE LO CIVIL DE PICHINCHA, REEMPLAZAR UNA MEDIDA CAUTELAR DE CESE, POR UNA FIANZA QUE GARANTICE EL RESARCIMIENTO DE LOS DAÑOS Y PERJUICIOS POR UNA INFRACCIÓN YA COMETIDA.",13/07/2012,DICtamen02-2012.doc,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICtamen02-2012.doc,11,Dictámenes
DICTAMEN N° 01-2012,"SOBRE EL RECLAMO DE LA EMPRESA LABORATORIO FRANCO COLOMBIANO LAFRANCOL S.A. POR SUPUESTO INCUMPLIMIENTO DEL ARTÍCULO 4 DEL TRATADO DE CREACIÓN DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA Y DEL ARTÍCULO 266 DE LA DECISIÓN 486 “RÉGIMEN COMÚN SOBRE PROPIEDAD INDUSTRIAL”, A TRAVÉS DE LA EXPEDICIÓN, POR PARTE DEL INVIMA, DE LA RESOLUCIÓN No. 2010042052 DE 14 DE DICIEMBRE DE 2010, POR MEDIO DE LA CUAL SE CONCEDIÓ UNA PROTECCIÓN DE DATOS DE PRUEBA A UN MEDICAMENTO GENÉRICO, SIN LA VERIFICACIÓN DEL CUMPLIMIENTO DE LOS REQUISITOS; Y DE LA RESOLUCIÓN No. 2011006266 DE 10 DE MARZO DE 2011, POR MEDIO DE LA CUAL SE NEGÓ UNA SOLICITUD DE EVALUACIÓN FARMACÉUTICA DE REGISTRO SANITARIO.",13/07/2012,DICtamen01-2012.doc,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICtamen01-2012.doc,18,Dictámenes
RESOLUCIÓN N° 1485,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE JULIO DE 2012, CORRESPONDIENTES A LA CIRCULAR N° 416 DEL 6 DE JULIO DE 2012",13/07/2012,RESo1485.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1485.doc,3,Resoluciones
RESOLUCIÓN N° 1486,INCORPORACIÓN DE LOS INSTRUMENTOS DE APLICACIÓN DEL COMITÉ TÉCNICO DE VALORACIÓN DE LA OMA A LA RESOLUCIÓN 846,17/07/2012,RESo1486.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1486.doc,24,Resoluciones
RESOLUCIÓN N° 1487,REGLAMENTO DE FUNCIONAMIENTO DEL OBSERVATORIO ANDINO DE LA MIPYME (OBAPYME),20/07/2012,RESo1487.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1487.doc,14,Resoluciones
RESOLUCIÓN N° 1488,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE AGOSTO DE 2012, CORRESPONDIENTES A LA CIRCULAR N° 417 DEL 20 DE JULIO DE 2012",25/07/2012,RESo1488.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1488.doc,3,Resoluciones
DECISIÓN N° 774,POLÍTICA ANDINA DE LUCHA CONTRA LA MINERÍA ILEGAL,30/07/2012,DEC774.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC774.doc,5,Decisiones
DECISIÓN N° 773,REINGENIERÍA DEL SISTEMA ANDINO DE INTEGRACIÓN,30/07/2012,DEC773.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC773.doc,2,Decisiones
DICTAMEN N° 04-2012,"SOBRE EL RECLAMO DE LA SOCIEDAD ANÓNIMA FAUSTO PIAGGIO POR SUPUESTO INCUMPLIMIENTO DE LOS ARTÍCULOS 27 Y 28 DE LA DECISIÓN 436 ‘‘NORMA ANDINA PARA EL REGISTRO Y CONTROL DE PLAGUICIDAS QUÍMICOS DE USO AGRÍCOLA’’ MODIFICADA POR LA DECISIÓN 684 DE LA COMISIÓN DE LA COMUNIDAD ANDINA Y DEL ARTÍCULO 4 DEL TRATADO DE CREACIÓN DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA, DEBIDO AL PRONUNCIAMIENTO DEL SERVICIO NACIONAL DE SANIDAD AGRARIA (SENASA) DEL MINISTERIO DE AGRICULTURA DE LA REPÚBLICA DEL PERÚ, AL CANCELAR INDEBIDAMENTE EL REGISTRO DEL PRODUCTO PLOMBOTOX P (a.i. ARSENIATO DE PLOMO), MEDIANTE RESOLUCIÓN DIRECTORAL (RD) N° 154-2010-AG-SENASA-DIAIA.",3/08/2012,DICtamen04-2012.doc,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICtamen04-2012.doc,15,Dictámenes
RESOLUCIÓN N° 1489,MODIFICACIÓN ARTÍCULO 3 DE LA RESOLUCIÓN 1451 SOBRE CALENDARIO DE DÍAS HÁBILES DE LA SECRETARÍA GENERAL PARA EL AÑO 2012,6/08/2012,RESo1489.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1489.doc,2,Resoluciones
RESOLUCIÓN N° 1490,PROGRAMA ANDINO TRIENAL DE FORMACIÓN Y CAPACITACIÓN EN ESTADÍSTICA DE LA COMUNIDAD ANDINA (PAT) 2013 – 2015,10/08/2012,RESo1490.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1490.doc,8,Resoluciones
RESOLUCIÓN N° 1491,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE AGOSTO DE 2012, CORRESPONDIENTES A LA CIRCULAR N° 418 DEL 10 DE AGOSTO DE 2012",14/08/2012,RESo1491.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1491.doc,3,Resoluciones
RESOLUCIÓN N° 1492,RECURSO DE RECONSIDERACIÓN DIRIGIDO SOBRE LA RESOLUCIÓN 1477 – NULIDAD DE LAS ACTUACIONES DEL PROCEDIMIENTO RELATIVO A LA CALIFICACIÓN DE GRAVAMEN O RESTRICCIÓN AL COMERCIO DEL IMPUESTO DE SALIDA DE DIVISAS APLICABLE A LAS IMPORTACIONES DE ORIGEN SUBREGIONAL,24/08/2012,RESo1492.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1492.doc,9,Resoluciones
RESOLUCIÓN N° 1493,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE SETIEMBRE DE 2012, CORRESPONDIENTES A LA CIRCULAR N° 419 DEL 24 DE AGOSTO DE 2012",27/08/2012,RESo1493.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1493.doc,3,Resoluciones
RESOLUCIÓN N° 1496,"MEDIDA DE EMERGENCIA APLICADA POR LA REPÚBLICA DE COLOMBIA, POR LA CUAL SE SUSPENDE TEMPORALMENTE EL INGRESO DE OVINOS Y CAPRINOS PROCEDENTES DE LA ZONA METROPOLITANA DE SANTIAGO DE CHILE POR LA PRESENCIA DE ABORTO ENZOÓTICO DE LAS OVEJAS (CHLAMYDOPHILA ABORTUS)",28/08/2012,RESo1496.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1496.doc,4,Resoluciones
RESOLUCIÓN N° 1494,CALIFICACIÓN COMO RESTRICCIÓN AL COMERCIO DE UNA SALVAGUARDIA EXCEPCIONAL Y TEMPORAL PARA LA IMPORTACIÓN DE PAPA,28/08/2012,RESo1494.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1494.doc,6,Resoluciones
RESOLUCIÓN N° 1498,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE SETIEMBRE DE 2012, CORRESPONDIENTES A LA CIRCULAR N° 420 DEL 7 DE SETIEMBRE DE 2012",10/09/2012,RESo1498.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1498.doc,3,Resoluciones
RESOLUCIÓN N° 1499,CRITERIO VINCULANTE DE CLASIFICACIÓN ARANCELARIA EN LA NOMENCLATURA COMÚN - NANDINA DE UNA BOMBA DISPENSADORA DE CREMAS,12/09/2012,RESo1499.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1499.doc,5,Resoluciones
DICTAMEN N° 04-2012 - ACLARACIÓN,"SOBRE LA SOLICITUD DE LA SOCIEDAD ANÓNIMA FAUSTO PIAGGIO DE ACLARACIÓN DEL DICTAMEN 04-2012 DEL 3 DE AGOSTO DE 2012, PUBLICADO EN LA GACETA OFICIAL DEL ACUERDO DE CARTAGENA Nro. 2079 DEL 6 DE AGOSTO DE 2012, RELATIVO AL RECLAMO INTERPUESTO POR EL “SUPUESTO INCUMPLIMIENTO DE LOS ARTÍCULOS 27 Y 28 DE LA DECISIÓN 436 “NORMA ANDINA PARA EL REGISTRO Y CONTROL DE PLAGUICIDAS QUÍMICOS DE USO AGRÍCOLA” MODIFICADA POR LA DECISIÓN 684 DE LA COMISIÓN DE LA COMUNIDAD ANDINA Y DEL ARTÍCULO 4 DEL TRATADO DE CREACIÓN DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA, DEBIDO AL PRONUNCIAMIENTO DEL SERVICIO NACIONAL DE SANIDAD AGRARIA (SENASA) DEL MINISTERIO DE AGRICULTURA DE LA REPÚBLICA DEL PERÚ, AL CANCELAR INDEBIDAMENTE EL REGISTRO DEL PRODUCTO PLOMBOTOX P (a.i. ARSENIATO DE PLOMO), MEDIANTE RESOLUCIÓN DIRECTORAL (RD) N° 154-2010-AG-SENASA-DIAIA”.",13/09/2012,DICtamen04-2012 (Aclaración).doc,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICtamen04-2012 (Aclaración).doc,7,Dictámenes
RESOLUCIÓN N° 1501,REGISTRO EN LA LISTA ANDINA SATELITAL AL AMPARO DEL ARTÍCULO 4 DE LA DECISIÓN 707 “REGISTRO ANDINO PARA LA AUTORIZACIÓN DE SATÉLITES CON COBERTURA SOBRE TERRITORIO DE LOS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA”,18/09/2012,RESo1501.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1501.doc,3,Resoluciones
RESOLUCIÓN N° 1500,DISPOSICIÓN TÉCNICA PARA LA TRANSMISIÓN ELECTRÓNICA DE DATOS ESTADÍSTICOS DE PRODUCCIÓN INDUSTRIAL MANUFACTURERA,18/09/2012,RESo1500.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1500.doc,43,Resoluciones
RESOLUCIÓN N° 1502,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE OCTUBRE DE 2012, CORRESPONDIENTES A LA CIRCULAR N° 421 DEL 19 DE SETIEMBRE DE 2012",20/09/2012,RESo1502.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1502.doc,3,Resoluciones
RESOLUCIÓN N° 1503,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,21/09/2012,RESo1503.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1503.doc,3,Resoluciones
RESOLUCIÓN N° 1505,DISPOSICIÓN TÉCNICA PARA LA TRANSMISIÓN DE DATOS ESTADÍSTICOS DEL MOVIMIENTO DE VEHÍCULOS DE CARGA A PARTIR DE LOS MANIFIESTOS DE CARGA INTERNACIONAL (MCI) Y LAS CARTAS DE PORTE INTERNACIONAL POR CARRETERA (CPIC),24/09/2012,RESo1505.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1505.doc,34,Resoluciones
RESOLUCIÓN N° 1504,DISPOSICIÓN TÉCNICA PARA LA TRANSMISIÓN DE DATOS ESTADÍSTICOS DE LA FLOTA DE VEHÍCULOS HABILITADOS,24/09/2012,RESo1504.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1504.doc,16,Resoluciones
RESOLUCIÓN N° 1506,MODIFICACIÓN DEL CALENDARIO DE DÍAS HÁBILES DE LA SECRETARÍA GENERAL PARA EL AÑO 2012,25/09/2012,RESo1506.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1506.doc,2,Resoluciones
