Nomenclatura,Título,Fecha de publicación,Documento,URL Documento,Cantidad de páginas,Tipo documento
RESOLUCIÓN N° 2143,POR LA CUAL SE DISPONE LA RENOVACIÓN DEL CONTRATO DEL FUNCIONARIO JOSÉ ANTONIO ARRÓSPIDE DEL BUSTO EN SU CALIDAD DE DIRECTOR GENERAL,17/04/2020,RESOLUCION2143.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2143.docx,2,Resoluciones
RESOLUCIÓN N° 2144,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE MAYO DE 2020,23/04/2020,RESOLUCION2144.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2144.docx,2,Resoluciones
RESOLUCIÓN N° 2147,PUBLICACIÓN DE LA ADENDA AL ACUERDO SOBRE PROCEDIMIENTOS PARA IMPLEMENTAR EL REQUISITO ESPECÍFICO DE ORIGEN DEL SECTOR AUTOMOTOR INCLUIDO EN LA RESOLUCIÓN 336,30/04/2020,RESOLUCION2147.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2147.docx,3,Resoluciones
RESOLUCIÓN N° 2146,SUSPENSIÓN DE PLAZOS DE LOS PROCEDIMIENTOS ADMINISTRATIVOS A CARGO DE LA SECRETARÍA GENERAL,30/04/2020,RESOLUCION2146.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2146.docx,2,Resoluciones
RESOLUCIÓN N° 2145,"REGISTRO EN LA LISTA ANDINA SATELITAL DEL SATÉLITE JUPITER 3 (ECHOSTAR XXIV), PERTENECIENTE A LA EMPRESA HUGHES NETWORK SYSTEMS LLC., EN LA POSICIÓN ORBITAL 95° LONGITUD OESTE",30/04/2020,RESOLUCION2145.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2145.docx,3,Resoluciones
RESOLUCIÓN N° 2148,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE MAYO DE 2020,8/05/2020,RESOLUCION2148.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2148.docx,2,Resoluciones
RESOLUCIÓN N° 2149,SUSPENSIÓN DE PLAZOS DE LOS PROCEDIMIENTOS ADMINISTRATIVOS A CARGO DE LA SECRETARÍA GENERAL,18/05/2020,RESOLUCION2149.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2149.docx,2,Resoluciones
RESOLUCIÓN N° 2150,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE JUNIO DE 2020,21/05/2020,RESOLUCION2150.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2150.docx,2,Resoluciones
DECISIÓN N° 859,PRÓRROGA DE LOS PLAZOS DE LA DECISIÓN 853,26/05/2020,DECISION859.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION859.docx,2,Decisiones
DECISIÓN N° 858,PRESUPUESTO DE LA SECRETARÍA GENERAL PARA EL AÑO 2020,26/05/2020,DECISION858.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION858.docx,4,Decisiones
DECISIÓN N° 857,MODIFICATORIA DE LAS DECISIONES 516 Y 833 SOBRE LA ARMONIZACIÓN DE LEGISLACIONES EN MATERIA DE PRODUCTOS COSMÉTICOS,26/05/2020,DECISION857.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION857.docx,3,Decisiones
DECISIÓN N° 856,"CONDICIONES PARA LA EMISIÓN Y RECEPCIÓN DE CERTIFICADOS DE ORIGEN DIGITAL

",26/05/2020,DECISION856.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION856.docx,5,Decisiones
DECISIÓN N° 855,"VIGENCIA DE LOS CERTIFICADOS DE IDONEIDAD, LOS PERMISOS DE PRESTACIÓN DE SERVICIOS Y SUS RESPECTIVOS ANEXOS, DE LOS CERTIFICADOS DE HABILITACIÓN Y DE LA LIBRETA DE TRIPULANTE",26/05/2020,DECISION855.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION855.docx,4,Decisiones
RESOLUCIÓN N° 2151,MODIFICATORIA DE LA RESOLUCIÓN N° 2120 REGLAMENTO TÉCNICO ANDINO SOBRE ESPECIFICACIONES TÉCNICAS MICROBIOLÓGICAS DE PRODUCTOS COSMÉTICOS,26/05/2020,RESOLUCION2151.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2151.docx,2,Resoluciones
RESOLUCIÓN N° 2152,SUSPENSIÓN DE PLAZOS DE LOS PROCEDIMIENTOS ADMINISTRATIVOS A CARGO DE LA SECRETARÍA GENERAL,1/06/2020,RESOLUCION2152.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2152.docx,2,Resoluciones
RESOLUCIÓN N° 2153,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE JUNIO DE 2020,8/06/2020,RESOLUCION2153.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2153.docx,2,Resoluciones
RESOLUCIÓN N° 2154,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE JULIO DE 2020,22/06/2020,RESOLUCION2154.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2154.docx,2,Resoluciones
RESOLUCIÓN N° 2155,MODIFICACIÓN DE LA DISPOSICIÓN TRANSITORIA ÚNICA DE LA RESOLUCIÓN N° 1952,26/06/2020,RESOLUCION2155.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2155.docx,3,Resoluciones
RESOLUCIÓN N° 2156,SUSPENSIÓN DE PLAZOS DE LOS PROCEDIMIENTOS ADMINISTRATIVOS A CARGO DE LA SECRETARÍA GENERAL,3/07/2020,RESOLUCION2156.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2156.docx,2,Resoluciones
DECISIÓN N° 862,OTORGAMIENTO DE ESTATUS DE OBSERVADOR DE LA COMUNIDAD ANDINA AL REINO DE MARRUECOS,9/07/2020,DECISION862.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION862.docx,2,Decisiones
DECISIÓN N° 861,PROTECCIÓN Y RECUPERACIÓN DE BIENES DEL PATRIMONIO CULTURAL DE LOS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA,9/07/2020,DECISION861.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION861.docx,16,Decisiones
DECISIÓN N° 860,"APROBACIÓN DE LA “GUÍA PARA LA COORDINACIÓN DE LA ASISTENCIA HUMANITARIA ENTRE LOS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA”
",9/07/2020,DECISION860.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION860.docx,37,Decisiones
RESOLUCIÓN N° 2157,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE JULIO DE 2020,9/07/2020,RESOLUCION2157.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2157.docx,2,Resoluciones
RESOLUCIÓN N° 2158,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE AGOSTO DE 2020,21/07/2020,RESOLUCION2158.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2158.docx,2,Resoluciones
RESOLUCIÓN N° 2159,SUSPENSIÓN DE PLAZOS DE LOS PROCEDIMIENTOS ADMINISTRATIVOS A CARGO DE LA SECRETARÍA GENERAL,31/07/2020,RESOLUCION2159.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2159.docx,2,Resoluciones
RESOLUCIÓN N° 2160,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE AGOSTO DE 2020.,7/08/2020,RESOLUCION2160.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2160.docx,2,Resoluciones
RESOLUCIÓN N° 2161,DISPOSICIONES SOBRE LA DOCUMENTACIÓN REQUERIDA PARA EL RECONOCIMIENTO DEL CÓDIGO DE IDENTIFICACIÓN DE LA NSO DE PRODUCTOS COSMÉTICOS,10/08/2020,RESOLUCION2161.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2161.docx,2,Resoluciones
DICTAMEN N° 001-2020,"RECLAMO INTERPUESTO POR LA REPÚBLICA DEL PERÚ CONTRA EL ESTADO PLURINACIONAL DE BOLIVIA POR EL SUPUESTO INCUMPLIMIENTO DE LOS ARTÍCULOS 3 Y 18 DE LA DECISIÓN 398, LOS ARTÍCULOS 3 Y 15 DE LA DECISIÓN 837, ASÍ COMO EL ARTÍCULO 4 DEL TRATADO DE CREACIÓN DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA (TCTJCA)",21/08/2020,DICTAMEN001_2020.docx,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICTAMEN001_2020.docx,64,Dictámenes
RESOLUCIÓN N° 2162,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE SEPTIEMBRE DE 2020,24/08/2020,RESOLUCION2162.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2162.docx,2,Resoluciones
DECISIÓN N° 865,SE AUTORIZA A LA SECRETARIA GENERAL A EFECTUAR UNA TRANSFERENCIA FINANCIERA REEMBOLSABLE A FAVOR DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA,1/09/2020,DECISION865.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION865.docx,3,Decisiones
DECISIÓN N° 864,CREACIÓN DEL GRUPO DE TRABAJO AD HOC PARA LA ELABORACIÓN DE LA CARTA AMBIENTAL ANDINA,1/09/2020,DECISION864.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION864.docx,2,Decisiones
DECISIÓN N° 863,DECISIÓN SOBRE EL PROCESO DE FORTALECIMIENTO DE LA UNIVERSIDAD ANDINA SIMÓN BOLÍVAR,1/09/2020,DECISION863.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION863.docx,2,Decisiones
DICTAMEN N° 002-2020,"RECLAMO INTERPUESTO POR LAS EMPRESAS CARTAVIO S.A.A, CORPORACIÓN AZUCARERA DEL PERÚ S.A., CASA GRANDE S.A.A., AGROINDUSTRIAL LAREDO S.A.A., AGROINDUSTRIALES JACINTO S.A.A., AGROINDUSTRIALES PARAMONGA S.A.A., AGROAURA S.A.C., AGROLMOS S.A. Y AGRÍCOLA DEL CHIRA S.A. CONTRA LA REPÚBLICA DE COLOMBIA, POR EL PRESUNTO INCUMPLIMIENTO DEL ARTÍCULO 36 DE LA DECISIÓN 608 Y EL ARTÍCULO 4 DEL TRATADO DE CREACIÓN DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA",4/09/2020,DICTAMEN0022020.docx,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICTAMEN0022020.docx,129,Dictámenes
RESOLUCIÓN N° 2163,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE SEPTIEMBRE DE 2020,9/09/2020,RESOLUCION2163.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2163.docx,2,Resoluciones
RESOLUCIÓN N° 2164,"MODIFICACIÓN A LA RESOLUCIÓN NO 2101 - REGLAMENTO DEL TRANSPORTE INTERNACIONAL DE MERCANCÍAS POR CARRETERA
",11/09/2020,RESOLUCION2164.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2164.docx,3,Resoluciones
RESOLUCIÓN N° 2165,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE OCTUBRE DE 2020,25/09/2020,RESOLUCION2165.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2165.docx,2,Resoluciones
RESOLUCIÓN N° 2166,RESUELVE EL RECURSO DE RECONSIDERACIÓN PRESENTADO POR EL GOBIERNO DEL PERÚ CONTRA LA RESOLUCIÓN N° 2128 DE LA SECRETARÍA GENERAL,29/09/2020,RESOLUCION2166.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2166.docx,22,Resoluciones
DECISIÓN N° 868,DISPOSICIÓN EXCEPCIONAL PARA EL AGOTAMIENTO DE EXISTENCIAS DE LOS PRODUCTOS COSMÉTICOS Y PRODUCTOS DE HIGIENE DOMÉSTICA Y PRODUCTOS ABSORBENTES DE HIGIENE PERSONAL,30/09/2020,DECISION868.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION868.docx,3,Decisiones
DECISIÓN N° 867,DISPOSICIONES SOBRE LA DOCUMENTACIÓN REQUERIDA PARA EL RECONOCIMIENTO DEL CÓDIGO DE IDENTIFICACIÓN DE LA NSO DE PRODUCTOS DE HIGIENE DOMÉSTICA Y PRODUCTOS ABSORBENTES DE HIGIENE PERSONAL,30/09/2020,DECISION867.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION867.docx,2,Decisiones
DECISIÓN N° 866,DISPOSICIONES TEMPORALES PARA EL CUMPLIMIENTO DEL REQUISITO DE PRESENTACIÓN DEL CERTIFICADO DE LIBRE VENTA O AUTORIZACIÓN SIMILAR PARA PRODUCTOS DE HIGIENE DOMÉSTICA Y PRODUCTOS ABSORBENTES DE HIGIENE PERSONAL,30/09/2020,DECISION866.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION866.docx,2,Decisiones
RESOLUCIÓN N° 2167,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE OCTUBRE DE 2020,8/10/2020,RESOLUCION2167.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2167.docx,2,Resoluciones
RESOLUCIÓN N° 2168,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE NOVIEMBRE DE 2020,23/10/2020,RESOLUCION2168.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2168.docx,2,Resoluciones
DICTAMEN N° 003-2020,RECLAMO INTERPUESTO POR SANTIAGO VÉLEZ & ASOCIADOS – CORREDORES DE SEGUROS S.A. CONTRA LA REPÚBLICA DE COLOMBIA POR EL SUPUESTO INCUMPLIMIENTO DEL ARTÍCULO 33 DEL TRATADO DE CREACIÓN DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA Y EL ARTÍCULO 123 DE LA DECISIÓN 500,29/10/2020,DICTAMEN0032020.docx,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICTAMEN0032020.docx,37,Dictámenes
RESOLUCIÓN N° 2169,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE NOVIEMBRE DE 2020,6/11/2020,RESOLUCION2169.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2169.docx,2,Resoluciones
RESOLUCIÓN N° 2171,"ADOPCIÓN DEL PLAN OPERATIVO ANUAL ANDINO DE LA ESTRATEGIA ANDINA PARA LA GESTIÓN DEL RIESGO DE DESASTRES (EAGRD), 2020 – 2021",13/11/2020,RESOLUCION2171.pdf,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2171.pdf,18,Resoluciones
RESOLUCIÓN N° 2170,"MODIFICATORIA DE LA RESOLUCIÓN 2107 “REGLAMENTO TÉCNICO ANDINO PARA EL ETIQUETADO DE CALZADO, PRODUCTOS DE MARROQUINERÍA, ARTÍCULOS DE VIAJE Y SIMILARES”",13/11/2020,RESOLUCION2170.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2170.docx,2,Resoluciones
RESOLUCIÓN N° 2172,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE DICIEMBRE DE 2020,23/11/2020,RESOLUCION2172.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2172.docx,2,Resoluciones
RESOLUCIÓN N° 2173,MODIFICATORIA DE LA RESOLUCIÓN 2109 REGLAMENTO TÉCNICO ANDINO PARA EL ETIQUETADO DE CONFECCIONES,30/11/2020,RESOLUCION2173.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2173.docx,2,Resoluciones
RESOLUCIÓN N° 2174,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE DICIEMBRE DE 2020,9/12/2020,RESOLUCION2174.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2174.docx,2,Resoluciones
DICTAMEN N° 004-2020,"RECLAMO INTERPUESTO POR ALEJANDRO RICARDO RADA CASSAB CONTRA LA REPÚBLICA DE COLOMBIA POR EL SUPUESTO INCUMPLIMIENTO DEL ARTÍCULO 4 DEL TRATADO DE CREACIÓN DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA Y LOS ARTÍCULOS 135, 136 LITERAL A), 137, 150, 152, 153, 161, 164 Y 171 DE LA DECISIÓN 486 DEL 2000",11/12/2020,DICTAMEN0042020.docx,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICTAMEN0042020.docx,47,Dictámenes
RESOLUCIÓN N° 2175,PRECIOS PISO Y TECHO Y TABLAS ADUANERAS DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA EL PERÍODO ABRIL DE 2021 - MARZO DE 2022,14/12/2020,RESOLUCION2175.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2175.docx,51,Resoluciones
RESOLUCIÓN N° 2176,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE ENERO DE 2021,17/12/2020,RESOLUCION2176.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2176.docx,2,Resoluciones
DECISIÓN Nº 869,"VIGENCIA DE LOS CERTIFICADOS DE IDONEIDAD, LOS PERMISOS DE PRESTACIÓN DE SERVICIOS Y SUS RESPECTIVOS ANEXOS, DE LOS CERTIFICADOS DE HABILITACIÓN Y DE LA LIBRETA DE TRIPULANTE",18/12/2020,DECISION869.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION869.docx,4,Decisiones
RESOLUCIÓN N° 2177,SUSPENSIÓN DE PLAZOS DE LOS PROCEDIMIENTOS ADMINISTRATIVOS A CARGO DE LA SECRETARÍA GENERAL,21/12/2020,RESOLUCION2177.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2177.docx,2,Resoluciones
