Nomenclatura,Título,Fecha de publicación,Documento,URL Documento,Cantidad de páginas,Tipo documento
RESOLUCIÓN N° 1558,"POR LA CUAL SE DISPONE LA INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA RESOLUCIÓN DIRECTORAL N° 24-2011-AG-SENASA-DSV DEL SERVICIO NACIONAL DE SANIDAD AGRARIA (SENASA) DE LA REPÚBLICA DEL PERÚ, A TRAVÉS DE LA CUAL ESTABLECEN REQUISITOS FITOSANITARIOS PARA LA IMPORTACIÓN DE PLANTAS DE “STEVIA” (Stevia rebaudiana B.) DE ORIGEN Y PROCEDENCIA DE COLOMBIA",22/03/2013,RESo1558.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1558.doc,4,Resoluciones
RESOLUCIÓN N° 1559,ACTUALIZACIÓN DE LOS DOCUMENTOS DE VIAJE RECONOCIDOS POR LA DECISIÓN 503,25/03/2013,RESo1559.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1559.doc,3,Resoluciones
RESOLUCIÓN N° 1560,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE ABRIL DE 2013, CORRESPONDIENTES A LA CIRCULAR N° 433 DEL 22 DE MARZO DE 2013",27/03/2013,RESo1560.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1560.doc,3,Resoluciones
RESOLUCIÓN N° 1561,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE ABRIL DE 2013, CORRESPONDIENTES A LA CIRCULAR N° 434 DEL 5 DE ABRIL DE 2013",5/04/2013,RESo1561.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1561.doc,3,Resoluciones
RESOLUCIÓN N° 1562,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,8/04/2013,RESo1562.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1562.doc,4,Resoluciones
RESOLUCIÓN N° 1563,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,16/04/2013,RESo1563.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1563.doc,3,Resoluciones
DICTAMEN N° 02-2013,"SOBRE EL RECLAMO DE LA EMPRESA JULIUS CAR IMPORTACIONES E.I.R.L. POR SUPUESTO INCUMPLIMIENTO FLAGRANTE DEL ARTÍCULO 6, LITERALES a) Y b) DE LA RESOLUCIÓN 1456 “CASOS ESPECIALES DE VALORACIÓN ADUANERA”; ARTÍCULO 2, LITERAL g), Y ARTÍCULOS 45.1 Y 45.2, LITERALES c) Y g) DE LA RESOLUCIÓN 846 “REGLAMENTO COMUNITARIO DE LA DECISIÓN 571 – VALOR EN ADUANA DE LAS MERCANCÍAS IMPORTADAS”; Y ARTÍCULOS 7.1 Y 7.2 LITERALES c) Y g) DEL “ACUERDO RELATIVO A LA APLICACIÓN DEL ARTÍCULO VII DEL ACUERDO GENERAL SOBRE ARANCELES ADUANEROS Y COMERCIO DE 1994” (ACUERDO SOBRE VALORACIÓN DE LA OMC), ANEXO A LA DECISIÓN 571, POR PARTE DE LA REPÚBLICA DEL PERÚ, A TRAVÉS DE LA SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACIÓN TRIBUTARIA (SUNAT), AL DESCONOCER LA FACULTAD DEL IMPORTADOR A DECLARAR MERCADERÍA EN BASE A LOS MÉTODOS DE VALORACIÓN PREVISTOS EN EL ORDENAMIENTO JURÍDICO ANDINO.",17/04/2013,DICtamen02-2013.doc,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICtamen02-2013.doc,18,Dictámenes
DICTAMEN N° 01-2013,"SOBRE EL RECLAMO DE LA EMPRESA INDUSTRIAL EL SOL S.A.C. POR SUPUESTO INCUMPLIMIENTO DE LO DISPUESTO EN EL ARTÍCULO 5 DE LA RESOLUCIÓN 846 “REGLAMENTO COMUNITARIO DE LA DECISIÓN 571 – VALOR EN ADUANA DE LAS MERCANCÍAS IMPORTADAS”, A TRAVÉS DEL ACCIONAR DE LA SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACIÓN TRIBUTARIA (SUNAT) DEL PERÚ, AL EXIGIRLES COMO CONDICIÓN PARA LA APLICACIÓN DEL MÉTODO DEL VALOR DE TRANSACCIÓN EN LA VALORACIÓN DE MERCANCÍAS, LA PRESENTACIÓN DE FACTURAS COMERCIALES CON INFORMACIÓN ADICIONAL A LA ESTABLECIDA EN LA NORMATIVA COMUNITARIA.",17/04/2013,DICtamen01-2013.doc,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICtamen01-2013.doc,9,Dictámenes
RESOLUCIÓN N° 1566,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,17/04/2013,RESo1566.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1566.doc,3,Resoluciones
RESOLUCIÓN N° 1565,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,17/04/2013,RESo1565.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1565.doc,4,Resoluciones
RESOLUCIÓN N° 1564,CALIFICACIÓN COMO RESTRICCIÓN AL COMERCIO DE LAS MEDIDAS APLICADAS POR EL GOBIERNO DE ECUADOR MEDIANTE RESOLUCIONES 65 Y 66 DEL COMEX,17/04/2013,RESo1564.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1564.doc,14,Resoluciones
RESOLUCIÓN N° 1572,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE MAYO DE 2013, CORRESPONDIENTES A LA CIRCULAR N° 435 DEL 19 DE ABRIL DE 2013",19/04/2013,RESo1572.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1572.doc,3,Resoluciones
RESOLUCIÓN N° 1571,INCORPORACIÓN DEL CAPÍTULO “USO DE FUENTES ADMINISTRATIVAS” AL MANUAL DE RECOMENDACIONES DE LA COMUNIDAD ANDINA SOBRE LOS DIRECTORIOS DE EMPRESAS CON FINES ESTADÍSTICOS,19/04/2013,RESo1571.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1571.doc,14,Resoluciones
RESOLUCIÓN N° 1570,DISPOSICIONES TÉCNICAS PARA LA TRANSMISIÓN DE DATOS ESTADÍSTICOS SOBRE INVERSIÓN EXTRANJERA DIRECTA HACIA LA COMUNIDAD ANDINA,19/04/2013,RESo1570.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1570.doc,11,Resoluciones
RESOLUCIÓN N° 1569,REGISTRO ANDINO DE INFRAESTRUCTURA PORTUARIA,19/04/2013,RESo1569.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1569.doc,18,Resoluciones
RESOLUCIÓN N° 1568,DISPOSICIONES TÉCNICAS PARA LA TRANSMISIÓN DE DATOS ESTADÍSTICOS MENSUALES SOBRE EL TRÁFICO DE CONTENEDORES Y ARRIBO DE BUQUES EN LA COMUNIDAD ANDINA,19/04/2013,RESo1568.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1568.doc,12,Resoluciones
RESOLUCIÓN N° 1567,DISPOSICIÓN TÉCNICA PARA LA TRANSMISIÓN DE DATOS ESTADÍSTICOS SOBRE ACCIDENTES DE TRÁNSITO TERRESTRE EN LA COMUNIDAD ANDINA,19/04/2013,RESo1567.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1567.doc,17,Resoluciones
DECISIÓN N° 786,"INTERCAMBIO DE INFORMACIÓN DE EQUIPOS TERMINALES MÓVILES EXTRAVIADOS, ROBADOS O HURTADOS Y RECUPERADOS EN LA COMUNIDAD ANDINA",24/04/2013,DEC786.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC786.doc,7,Decisiones
RESOLUCIÓN N° 1573,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,3/05/2013,RESo1573.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1573.doc,4,Resoluciones
RESOLUCIÓN N° 1574,"AMPLIACIÓN DEL PLAZO PARA LA IMPLEMENTACIÓN DE LA DECLARACIÓN ANDINA DEL VALOR, PARA COLOMBIA Y PERÚ",7/05/2013,RESo1574.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1574.doc,3,Resoluciones
RESOLUCIÓN N° 1575,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN Y DE LA NÓMINA DE PRODUCCIÓN EXCLUSIVA DEL PERÚ,9/05/2013,RESo1575.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1575.doc,3,Resoluciones
RESOLUCIÓN N° 1576,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE MAYO DE 2013, CORRESPONDIENTES A LA CIRCULAR N° 436 DEL 9 DE MAYO DE 2013",10/05/2013,RESo1576.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1576.doc,3,Resoluciones
DICTAMEN N° 03-2013,"SOBRE EL RECLAMO DE COLOMBIA TELECOMUNICACIONES S.A. ESP., POR EL SUPUESTO INCUMPLIMIENTO DE LA REPÚBLICA DE COLOMBIA DE LOS ARTÍCULOS 4, 33, 35 Y 36 DEL TRATADO DE CREACIÓN DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA Y LOS ARTÍCULOS 123, 127 Y 128 DEL ESTATUTO DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA (DECISIÓN 500), A TRAVÉS DE LA SECCIÓN PRIMERA DE LA SALA DE LO CONTENCIOSO ADMINISTRATIVO DEL CONSEJO DE ESTADO, AL HABER PROFERIDO SENTENCIA DEL 15 DE NOVIEMBRE DE 2012, SIN HABER SOLICITADO LA INTERPRETACIÓN PREJUDICIAL OBLIGATORIA AL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA.",13/05/2013,DICtamen03-2013.doc,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICtamen03-2013.doc,8,Dictámenes
RESOLUCIÓN N° 1577,"POR LA CUAL SE DISPONE LA INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA RESOLUCIÓN DIRECTORAL N° 35-2011-AG-SENASA-DSV DEL SERVICIO NACIONAL DE SANIDAD AGRARIA (SENASA) DE LA REPÚBLICA DEL PERÚ, A TRAVÉS DE LA CUAL ESTABLECEN REQUISITOS FITOSANITARIOS DE NECESARIO CUMPLIMIENTO EN LA IMPORTACIÓN DE GRANOS DE “SACHA INCHI” (Plukenetia volubilis L.) DE ORIGEN Y PROCEDENCIA DEL ECUADOR",14/05/2013,RESo1577.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1577.doc,4,Resoluciones
RESOLUCIÓN N° 1578,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,15/05/2013,RESo1578.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1578.doc,4,Resoluciones
RESOLUCIÓN N° 1579,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,17/05/2013,RESo1579.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1579.doc,4,Resoluciones
RESOLUCIÓN N° 1580,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,21/05/2013,RESo1580.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1580.doc,3,Resoluciones
RESOLUCIÓN N° 1583,CRITERIO VINCULANTE DE CLASIFICACIÓN ARANCELARIA EN LA NOMENCLATURA COMÚN - NANDINA DEL PRODUCTO DENOMINADO COMERCIALMENTE “DOWNY LIBRE ENJUAGUE”,22/05/2013,RESo1583.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1583.doc,5,Resoluciones
RESOLUCIÓN N° 1582,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,22/05/2013,RESo1582.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1582.doc,4,Resoluciones
RESOLUCIÓN N° 1581,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,22/05/2013,RESo1581.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1581.doc,3,Resoluciones
DICTAMEN N° 01-2013 - ACLARACIÓN,"SOBRE LA SOLICITUD DE LA EMPRESA INDUSTRIAL EL SOL S.A.C. DE ACLARACIÓN DEL DICTAMEN 01-2013 DEL 17 DE ABRIL DE 2013, PUBLICADO EN LA GACETA OFICIAL DEL ACUERDO DE CARTAGENA N° 2182 EL DÍA 19 DE ABRIL DE 2013, RELACIONADO CON EL RECLAMO INTERPUESTO POR EL SUPUESTO INCUMPLIMIENTO DE LO DISPUESTO EN EL ARTÍCULO 5 DE LA RESOLUCIÓN 846 “REGLAMENTO COMUNITARIO DE LA DECISIÓN 571 – VALOR EN ADUANA DE LAS MERCANCÍAS IMPORTADAS”, A TRAVÉS DEL ACCIONAR DE LA SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACIÓN TRIBUTARIA (SUNAT) DEL PERÚ, AL EXIGIRLES COMO CONDICIÓN PARA LA APLICACIÓN DEL MÉTODO DEL VALOR DE TRANSACCIÓN EN LA VALORACIÓN DE MERCANCÍAS, LA PRESENTACIÓN DE FACTURAS COMERCIALES CON INFORMACIÓN ADICIONAL A LA ESTABLECIDA EN LA NORMATIVA COMUNITARIA.",23/05/2013,DICtamen01-2013 (Aclaración).doc,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICtamen01-2013 (Aclaración).doc,5,Dictámenes
RESOLUCIÓN N° 1586,MODIFICACIÓN DE LA NORMA SANITARIA ANDINA PARA EL COMERCIO Y LA MOVILIZACIÓN INTRASUBREGIONAL Y CON TERCEROS PAÍSES DE AVES Y SUS PRODUCTOS,23/05/2013,RESo1586.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1586.doc,4,Resoluciones
RESOLUCIÓN N° 1585,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,23/05/2013,RESo1585.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1585.doc,4,Resoluciones
RESOLUCIÓN N° 1584,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE JUNIO DE 2013, CORRESPONDIENTES A LA CIRCULAR N° 437 DEL 23 DE MAYO DE 2013",23/05/2013,RESo1584.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1584.doc,3,Resoluciones
RESOLUCIÓN N° 1588,MODIFICACIÓN DE LA NORMA SANITARIA ANDINA PARA EL COMERCIO O LA MOVILIZACIÓN INTRASUBREGIONAL Y CON TERCEROS PAÍSES DE BOVINOS Y SUS PRODUCTOS,24/05/2013,RESo1588.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1588.doc,5,Resoluciones
RESOLUCIÓN N° 1587,MODIFICACIÓN DE LA RESOLUCIÓN 1336 DE LA SECRETARÍA GENERAL DE LA COMUNIDAD ANDINA,24/05/2013,RESo1587.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1587.doc,4,Resoluciones
RESOLUCIÓN N° 1589,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,5/06/2013,RESo1589.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1589.doc,3,Resoluciones
RESOLUCIÓN N° 1590,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE JUNIO DE 2013, CORRESPONDIENTES A LA CIRCULAR N° 438 DEL 7 DE JUNIO DE 2013",7/06/2013,RESo1590.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1590.doc,3,Resoluciones
