Nomenclatura,Título,Fecha de publicación,Documento,URL Documento,Cantidad de páginas,Tipo documento
RESOLUCIÓN N° 411,CALIFICACIÓN COMO GRAVAMEN DE LAS ESTAMPILLAS PRO-DESARROLLO FRONTERIZO,12/07/1996,RES411.doc,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES411.doc,3,Resoluciones de la Junta del Acuerdo de Cartagena
DECISIÓN N° 394,MODIFICACIÓN DEL ESTATUTO DEL TRIBUNAL DE JUSTICIA DEL ACUERDO DE CARTAGENA,17/07/1996,dec394.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/dec394.doc,1,Decisiones
DECISIÓN N° 393,MODIFICACIÓN DE LA DECISIÓN 331 “TRANSPORTE MULTIMODAL”,17/07/1996,dec393.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/dec393.doc,5,Decisiones
DECISIÓN N° 392,ACTUALIZACIÓN DEL ANEXO 2 DE LA DECISIÓN 371 CON BASE EN LA NANDINA ESTABLECIDA EN LA DECISIÓN 381,17/07/1996,dec392.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/dec392.doc,8,Decisiones
DECISIÓN N° 391,RÉGIMEN COMÚN SOBRE ACCESO A LOS RECURSOS GENÉTICOS,17/07/1996,DEC391.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC391.doc,19,Decisiones
DECISIÓN N° 390,MODIFICACIÓN DE LA DECISIÓN 314 “LIBERTAD DE ACCESO A LAS CARGAS TRANSPORTADAS POR VÍA MARÍTIMA Y POLÍTICAS PARA EL DESARROLLO DE LA MARINA MERCANTE DEL GRUPO ANDINO”,17/07/1996,DEC390.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC390.doc,2,Decisiones
DECISIÓN N° 389,REGLAMENTO PARA LA APLICACIÓN DE LA CLÁUSULA DE SALVAGUARDIA PREVISTA EN EL ARTÍCULO 78 DEL ACUERDO DE CARTAGENA,17/07/1996,DEC389.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC389.doc,4,Decisiones
DECISIÓN N° 388,ARMONIZACIÓN DE LOS IMPUESTOS INDIRECTOS COMO INCENTIVOS A LAS EXPORTACIONES DE BIENES,17/07/1996,DEC388.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC388.doc,3,Decisiones
RESOLUCIÓN N° 419,INVENTARIO SUBREGIONAL DE PLAGAS Y ENFERMEDADES DE LOS VEGETALES DE IMPORTANCIA ECONOMICA PARA EL AREA ANDINA,22/07/1996,RES419.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES419.pdf,120,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 416,SOLICITUD DE REGISTRO DE NORMA FITOSANITARIA PRESENTADA POR EL GOBIERNO DE COLOMBIA,22/07/1996,RES416.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES416.pdf,4,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 415,ADOPCIÓN DEL MODELO REFERENCIAL DE CONTRATO DE ACCESO A RECURSOS GENÉTICOS,22/07/1996,RES415.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES415.pdf,4,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 414,ADOPCION DEL MODELO REFERENCIAL DE SOLICITUD DE ACCESO A RECURSOS GENETICOS,22/07/1996,RES414.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES414.pdf,7,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 413,RECURSO DE RECONSIDERACIÓN PRESENTADO POR EL GOBIERNO DE COLOMBIA EN CONTRA DE LA RESOLUCIÓN 407 DE LA JUNTA,22/07/1996,RES413.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES413.pdf,3,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 412,MODIFICACIONES DE LA RESOLUCIÓN 396 DERIVADAS DE LA DECISIÓN 392,22/07/1996,RES412.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES412.pdf,3,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 418,RECURSO DE RECONSIDERACIÓN PRESENTADO POR EL GOBIERNO DEL ECUADOR EN CONTRA DE LA RESOLUCIÓN 404 DE LA JUNTA,23/07/1996,RES418.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES418.pdf,4,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 417,"SOLICITUD DEL GOBIERNO DE VENEZUELA PARA EL DIFERIMIENTO DEL ARANCEL EXTERNO COMÚN DE MAQUINARIA AGRÍCOLA, CLASIFICADA EN LAS SUBPARTIDAS 8432.29.10, 8432.30.00, 8432.40.00, 8433.20.00, 8433.30.00, 8433.40.00 Y 8705.20.00",23/07/1996,RES417.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES417.pdf,5,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 421,"SUSPENSIÓN DE LOS DERECHOS CORRECTIVOS APLICADOS POR EL GOBIERNO DE COLOMBIA A LAS IMPORTACIONES ORIGINARIAS DE VENEZUELA, DE PRODUCTOS CLASIFICADOS POR LAS SUBPARTIDAS ARANCELARIAS 1701.12.00 Y 1701.91.00, POR APLICACIÓN DEL ART 16 DE LA DECISIÓN 371",1/08/1996,RES421.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES421.pdf,3,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 420,"INVESTIGACIÓN SOLICITADA POR LA EMPRESA IMEZUCAR, POR SUPUESTAS PRÁCTICAS RESTRICTIVAS DE LA LIBRE COMPETENCIA",1/08/1996,RES420.doc,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES420.doc,6,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 422,REGLAMENTO PARA LA APLICACIÓN COMUNITARIA DEL PRINCIPIO DE RECIPROCIDAD EN EL TRANSPORTE MARÍTIMO,5/08/1996,RES422.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES422.pdf,4,Resoluciones de la Junta del Acuerdo de Cartagena
DECISIÓN N° 395,"MARCO REGULATORIO PARA LA UTILIZACIÓN COMERCIAL DEL RECURSO ORBITA-ESPECTRO DE LOS PAÍSES MIEMBROS CON EL ESTABLECIMIENTO, OPERACIÓN Y EXPLOTACIÓN DE SISTEMAS SATELITALES POR PARTE DE EMPRESAS ANDINAS",9/08/1996,dec395.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/dec395.doc,7,Decisiones
RESOLUCIÓN N° 424,SOLICITUD DEL GOBIERNO DE BOLIVIA PARA EL DIFERIMIENTO DEL ARANCEL EXTERNO COMÚN DEL TRIGO Y LA HARINA DE TRIGO POR RAZONES DE EMERGENCIA NACIONAL,9/08/1996,RES424.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES424.pdf,3,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 423,SOLICITUD DEL GOBIERNO DE COLOMBIA PARA EL DIFERIMIENTO DEL ARANCEL EXTERNO COMÚN DEL ALGODÓN CLASIFICADO EN LA SUBPARTIDA 5201.00.00,9/08/1996,RES423.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES423.pdf,3,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 426,CRITERIOS Y PROCEDIMIENTOS PARA LA FIJACIÓN DE REQUISITOS ESPECÍFICOS DE ORIGEN,20/08/1996,RES426.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES426.pdf,4,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 425,REGLAMENTO PARA EL REGISTRO DE OPERADORES DE TRANSPORTE MULTIMODAL INTERNACIONAL,20/08/1996,RES425.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES425.pdf,7,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 427,CALIFICACIÓN COMO FRANQUICIAS DE LAS EXONERACIONES PREVISTAS EN LA LEY N° 218 Y EL DECRETO N° 0529-96 DEL GOBIERNO DE COLOMBIA,21/08/1996,RES427.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES427.pdf,3,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 428,MODIFICACIÓN DEL CATÁLOGO BÁSICO DE PLAGAS Y ENFERMEDADES DE LOS ANIMALES EXÓTICAS A LA SUBREGIÓN ANDINA,22/08/1996,RES428.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES428.pdf,8,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 429,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN PARA EFECTOS DE LA APLICACIÓN DEL ARTÍCULO 65 DEL ACUERDO,23/08/1996,RES429.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES429.pdf,5,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 431,NORMA ANDINA SOBRE REQUISITOS FITOSANITARIOS DE APLICACIÓN AL COMERCIO DE PRODUCTOS AGRÍCOLAS,12/09/1996,RES431.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES431.pdf,35,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 432,"CALIFICACIÓN DE LA PROHIBICIÓN DE INGRESO DE BANANO PROVENIENTE DE ECUADOR, POR PARTE DEL GOBIERNO DEL PERÚ, COMO RESTRICCIÓN AL COMERCIO, A LOS EFECTOS DE LO DISPUESTO EN EL ARTÍCULO 43 DEL ACUERDO Y CANCELACIÓN DE LA INSCRIPCIÓN DE LA RESOLUCIÓN 00782 87 AG/DGAG EN EL REGISTRO DE NORMAS SANITARIAS SUBREGIONALES",20/09/1996,RES432.doc,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES432.doc,4,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 433,REGLAMENTO DEL CONTENIDO Y FORMATO DE LA TARJETA ANDINA DE MIGRACIÓN (TAM),24/09/1996,RES433.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES433.pdf,4,Resoluciones de la Junta del Acuerdo de Cartagena
DECISIÓN N° 396,"MODIFICACIÓN Y ACTUALIZACIÓN DE LOS ANEXOS 1, 2, 3 Y 4 DE LA DECISIÓN 370, CORRESPONDIENTES AL ARANCEL EXTERNO COMÚN",26/09/1996,dec396.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/dec396.doc,2,Decisiones
DECISIÓN N° 397,TARJETA ANDINA DE MIGRACIÓN (TAM),30/09/1996,dec397.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/dec397.doc,2,Decisiones
RESOLUCIÓN N° 434,"SUSPENSIÓN DE LAS MEDIDAS APLICADAS POR EL GOBIERNO DE COLOMBIA AL AMPARO DEL ARTÍCULO 79A DEL ACUERDO DE CARTAGENA A LAS IMPORTACIONES DE MADERA CONTRACHAPADA, MADERA CHAPADA Y MADERA ESTRATIFICADA SIMILAR PROCEDENTES DE BOLIVIA Y VENEZUELA",21/10/1996,RES434.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES434.pdf,3,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 435,"SOLICITUD DEL GOBIERNO DE COLOMBIA PARA LA APLICACIÓN DEL ARTÍCULO 79A DEL ACUERDO DE CARTAGENA, A LAS IMPORTACIONES DE MADERA CONTRACHAPADA, MADERA CHAPADA Y MADERA ESTRATIFICADA SIMILAR, PROCEDENTES DE ECUADOR",23/10/1996,RES435.doc,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES435.doc,4,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 430,"CALIFICACIÓN DE LA PROHIBICIÓN DE IMPORTACIÓN DE AJO PROCEDENTE DEL PERÚ, POR PARTE DEL GOBIERNO DE VENEZUELA, COMO RESTRICCIÓN AL COMERCIO, A LOS EFECTOS DE LO DISPUESTO EN EL ARTÍCULO 43 DEL ACUERDO DE CARTAGENA",11/11/1996,RES430.doc,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES430.doc,4,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 438,RECURSO DE RECONSIDERACIÓN PRESENTADO POR EL GOBIERNO DE VENEZUELA EN CONTRA DE LAS RESOLUCIONES 397 Y 398 Y EL DICTAMEN DE INCUMPLIMIENTO 11-96 DE LA JUNTA,18/11/1996,RES438.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES438.pdf,4,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 437,"SOLICITUD DEL GOBIERNO DE VENEZUELA PARA EL DIFERIMIENTO DEL ARANCEL EXTERNO COMÚN DE LAS SUBPARTIDAS NANDINA 8507.90.10 Y 8507.90.20, CAJAS, TAPAS  Y SEPARADORES PARA ACUMULADORES ELÉCTRICOS DE USO INDUSTRIAL",18/11/1996,RES437.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES437.pdf,3,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 436,"REQUISITO ESPECÍFICO DE ORIGEN PARA EL PRODUCTO BICARBONATO DE SODIO, NANDINA 2836.30.00",18/11/1996,RES436.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES436.pdf,4,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 440,ACTUALIZACIÓN DE LA NÓMINA DE BIENES  DE NO PRODUCIDOS EN LA SUBREGIÓN PARA EFECTOS DE LA APLICACIÓN DEL ARTÍCULO 65 DEL ACUERDO,25/11/1996,RES440.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES440.pdf,5,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 439,ORIGEN DE PRODUCTOS FARMACÉUTICOS,25/11/1996,RES439.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES439.pdf,5,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 444,PRECIOS PISO Y TECHO Y TABLAS ADUANERAS DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA EL PERIODO ABRIL DE 1997 - MARZO DE 1998,10/12/1996,RES444.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES444.pdf,58,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 443,INICIO DE LA INVESTIGACIÓN SOLICITADA POR LA EMPRESA TAENSA S.A. PARA LA IMPOSICIÓN DE DERECHOS ANTIDUMPING A LAS IMPORTACIONES DE TAPAS CORONA PROVENIENTES DE COLOMBIA,10/12/1996,RES443.doc,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES443.doc,3,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 442,"ACTUALIZACIÓN DE LA NOMENCLATURA NANDINA PARA PRODUCTOS DE LA RESOLUCIÓN 336, SEGÚN DECISIÓN 381, Y DEL CONTENIDO DE LOS ANEXOS 1 Y 2 DE LA MENCIONADA RESOLUCIÓN",10/12/1996,RES442.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES442.pdf,14,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 441,SOLICITUD DEL GOBIERNO DE COLOMBIA SOBRE REQUISITO ESPECÍFICO DE ORIGEN PARA MOTOCICLETAS,10/12/1996,RES441.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES441.pdf,2,Resoluciones de la Junta del Acuerdo de Cartagena
