Nomenclatura,Título,Fecha de publicación,Documento,URL Documento,Cantidad de páginas,Tipo documento
RESOLUCIÓN N° 2265,RESUELVE EL RECURSO DE RECONSIDERACIÓN PRESENTADO POR LOS GOBIERNOS DE LAS REPÚBLICAS DE ECUADOR Y PERÚ  CONTRA LA RESOLUCIÓN N° 2253 DE LA SECRETARÍA GENERAL DE LA COMUNIDAD ANDINA,9/05/2022,RESOLUCIONN°2265.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2265.docx,52,Resoluciones
RESOLUCIÓN N° 2264,"RESUELVE LA INVESTIGACIÓN POR PRESUNTAS RESTRICCIONES IMPUESTAS POR EL ESTADO  PLURINACIONAL DE BOLIVIA AL COMERCIO ANDINO DE PRODUCTOS PERECIBLES DETERMINADOS COMO: PAPA, TOMATE, CEBOLLA, ZANAHORIA, PALTA, LIMÓN, UVA Y CHIRIMOYA, DE LAS EXPORTACIONES DE PRODUCTOS PERUANOS",9/05/2022,RESOLUCION2264.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2264.docx,104,Resoluciones
RESOLUCIÓN N° 2266,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE MAYO DE 2022,10/05/2022,RESOLUCION2266.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2266.docx,2,Resoluciones
RESOLUCIÓN N° 2267,"NORMA SOBRE CATEGORÍAS DE RIESGO SANITARIO, PARA EL COMERCIO INTRASUBREGIONAL Y CON TERCEROS PAÍSES DE ANIMALES ACUÁTICOS Y SUS PRODUCTOS",11/05/2022,RESOLUCION2267.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2267.docx,28,Resoluciones
RESOLUCIÓN N° 2268,"AUTORIZACIÓN DE LA RESOLUCIÓN 0030 DE LA AGENCIA DE REGULACIÓN Y CONTROL FITO Y ZOOSANITARIO (AGROCALIDAD), QUE DICTA MEDIDAS FITOSANITARIAS DE EMERGENCIA, A FIN DE PREVENIR LA INTRODUCCIÓN Y DISEMINACIÓN DE FUSARIUM OXYSPORUM F. SP. CUBENSE RAZA 4 TROPICAL",13/05/2022,RESOLUCION2268.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2268.docx,4,Resoluciones
RESOLUCIÓN N° 2269,ACEPTACIÓN DE DESISTIMIENTO Y ARCHIVO DE LA INVESTIGACIÓN POR PRESUNTAS RESTRICCIONES APLICADAS POR LA REPÚBLICA DEL PERÚ A LAS IMPORTACIONES ANDINAS DE PRODUCTOS CÁRNICOS. EXPEDIENTE N° DG1/REST/002/2022,20/05/2022,RESOLUCION2269.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2269.docx,16,Resoluciones
RESOLUCIÓN N° 2270,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE JUNIO DE 2022,25/05/2022,RESOLUCION2270.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2270.docx,2,Resoluciones
RESOLUCIÓN N° 2271,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE JUNIO DE 2022,10/06/2022,RESOLUCION2271.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2271.docx,2,Resoluciones
RESOLUCIÓN N° 2272,"CRITERIO VINCULANTE DE CLASIFICACIÓN ARANCELARIA EN LA NOMENCLATURA COMÚN - NANDINA DEL PRODUCTO DENOMINADO COMERCIALMENTE “BOLAS DE CINC DE 50 MM”
",20/06/2022,RESOLUCION2272.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2272.doc,5,Resoluciones
RESOLUCIÓN N° 2273,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE JULIO DE 2022,23/06/2022,RESOLUCION2273.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2273.docx,2,Resoluciones
RESOLUCIÓN N° 2274,MODIFICACIÓN DE LA DISPOSICIÓN TRANSITORIA ÚNICA DE LA RESOLUCIÓN NO.1952,5/07/2022,RESOLUCION2274SF.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2274SF.doc,3,Resoluciones
RESOLUCIÓN N° 2275,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE JULIO DE 2022,11/07/2022,RESOLUCIONN°2275.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2275.docx,2,Resoluciones
DECISIÓN N° 901,PRESUPUESTO DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA PARA EL AÑO 2023,14/07/2022,DECISION901.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION901.docx,7,Decisiones
DECISIÓN N° 900,PRESUPUESTO DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA PARA EL AÑO 2022,14/07/2022,DECISION900.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION900.docx,11,Decisiones
DECISIÓN N° 899,PRESUPUESTO DE LA SECRETARÍA GENERAL PARA EL AÑO 2022,14/07/2022,DECISION899.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION899.docx,5,Decisiones
DECISIÓN N° 898,APROBACIÓN DE PROYECTO DE INICIATIVA COMUNITARIA EN EL MARCO DEL FONDO DE INICIATIVAS COMUNITARIAS,14/07/2022,DECISION898.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION898.docx,13,Decisiones
DECISIÓN N° 897,SUSTITUYE LA DECISIÓN 638 DE LA COMISIÓN DE LA COMUNIDAD ANDINA RELATIVA A LOS LINEAMIENTOS PARA LA PROTECCIÓN DE LOS DERECHOS DE LOS USUARIOS DE SERVICIOS DE TELECOMUNICACIONES,14/07/2022,DECISION897.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION897.docx,17,Decisiones
RESOLUCIÓN N° 2277,RESUELVE EL RECURSO DE RECONSIDERACIÓN INTERPUESTO POR EL ESTADO PLURINACIONAL DE BOLIVIA EN CONTRA DE LA RESOLUCIÓN N° 2264 DE LA SECRETARÍA GENERAL DE LA COMUNIDAD ANDINA,22/07/2022,RESOLUCIONN°2277.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2277.docx,69,Resoluciones
RESOLUCIÓN N° 2276,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE AGOSTO DE 2022,22/07/2022,RESOLUCIONN°2276.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2276.docx,2,Resoluciones
RESOLUCIÓN N° 2278,"INCLUSIÓN DE MATERIALES CLASIFICADOS EN LAS SUBPARTIDAS NANDINA 5402.31.00, 5402.45.00 Y 5402.47.00 EN LA LISTA DE ESCASO ABASTO DE LA RESOLUCIÓN N° 1926",26/07/2022,RESOLUCION2278.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2278.docx,14,Resoluciones
RESOLUCIÓN N° 2279,PLAN OPERATIVO ANUAL (POA) 2022 DEL PROGRAMA ESTADÍSTICO COMUNITARIO 2018-2022,2/08/2022,RESOLUCION2279.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2279.docx,7,Resoluciones
RESOLUCIÓN N° 2280,"INADMITE EL RECLAMO INTERPUESTO POR EL SEÑOR OSCAR JULIAN GUERRERO PERALTA EN NOMBRE Y REPRESENTACIÓN DEL SEÑOR EFRAÍN FANDIÑO MARÍN CONTRA LA CORTE SUPREMA DE JUSTICIA (SALA DE CASACIÓN PENAL) Y TRIBUNAL SUPERIOR DEL DISTRITO JUDICIAL DE BOGOTÁ (SALA PENAL) DE LA REPÚBLICA DE COLOMBIA POR PRESUNTO INCUMPLIMIENTO DE LOS ARTÍCULOS 1 DEL ACUERDO DE CARTAGENA; LOS ARTÍCULOS 3 Y 7 DE LA DECISIÓN ANDINA 351; LOS ARTÍCULOS 33 Y 35 DEL TRATADO DE CREACIÓN DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA; ASÍ COMO LOS ARTÍCULOS 123, Y 127 DE LA DECISIÓN ANDINA 500 DE 2001.",8/08/2022,RESOLUCIONN°2280.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2280.docx,16,Resoluciones
RESOLUCIÓN N° 2281,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE AGOSTO DE 2022,10/08/2022,RESOLUCIONN°2281.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2281.docx,2,Resoluciones
RESOLUCIÓN N° 2282,ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL,15/08/2022,RESOLUCIONN°2282.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2282.docx,1,Resoluciones
RESOLUCIÓN N° 2283,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE SEPTIEMBRE DE 2022.,24/08/2022,RESOLUCIONN°2283.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2283.docx,2,Resoluciones
RESOLUCIÓN N° 2284,"RESUELVE LA SOLICITUD DE SUSPENSIÓN DE LOS EFECTOS DE LA RESOLUCIÓN 2272 

",25/08/2022,RESOLUCIONN°2284V2.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2284V2.docx,10,Resoluciones
RESOLUCIÓN N° 2285,REGLAMENTO INTERNO DEL COMITÉ ANDINO DE AUTORIDADES GUBERNAMENTALES SOBRE DERECHOS DE LOS PUEBLOS INDÍGENAS,26/08/2022,RESOLUCIONN°2285.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2285.doc,6,Resoluciones
DECISIÓN N° 902,OTORGAMIENTO DE ESTATUS DE OBSERVADOR DE LA COMUNIDAD ANDINA A LA REPÚBLICA DE TÜRKIYE,29/08/2022,DECISION902.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION902.docx,2,Decisiones
RESOLUCIÓN N° 2286,CANCELACIÓN DEL REGISTRO EN LA LISTA ANDINA SATELITAL DEL SATÉLITE STAR ONE C1 DE LA EMPRESA EMBRATEL TVSAT TELECOMUNICAÇÕES S.A.,31/08/2022,RESOLUCIONN°2286.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2286.docx,2,Resoluciones
RESOLUCIÓN N° 2287,RECTIFICACIÓN DE LOS ARTÍCULOS 16 Y 17 DE LA RESOLUCIÓN N°2285 REGLAMENTO INTERNO DEL COMITÉ ANDINO DE AUTORIDADES GUBERNAMENTALES SOBRE DERECHOS DE LOS PUEBLOS INDÍGENAS.,5/09/2022,RESOLUCIONN°2287.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2287.doc,2,Resoluciones
RESOLUCIÓN N° 2288,"ADOPCIÓN DEL PLAN OPERATIVO ANUAL ANDINO DE LA ESTRATEGIA ANDINA PARA LA GESTIÓN DEL RIESGO DE DESASTRES (EAGRD), 2022 – 2023",6/09/2022,RESOLUCIONN°2288.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2288.docx,2,Resoluciones
RESOLUCIÓN N° 2289,"RECHAZO IN LÍMINE DEL RECLAMO INTERPUESTO POR LA SEÑORA JUDITH DEL SOCORRO BARRIOS CONTRA EL TRIBUNAL SUPERIOR DEL DISTRITO JUDICIAL DE BARRANQUILLA (SALA DOS LABORAL) DE LA REPÚBLICA DE COLOMBIA POR PRESUNTO INCUMPLIMIENTO DE LOS ARTÍCULOS 4, 32, 33, 35 Y 36 DEL TRATADO DE CREACIÓN DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA; ASÍ COMO LOS ARTÍCULOS 123, 124 Y 109 DEL ESTATUTO DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA.",8/09/2022,RESOLUCIONN°2289.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2289.docx,12,Resoluciones
RESOLUCIÓN N° 2290,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE SEPTIEMBRE DE 2022.,12/09/2022,RESOLUCIONN°2290.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2290.docx,2,Resoluciones
RESOLUCIÓN N° 2291,ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL,14/09/2022,RESOLUCIONN°2291.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2291.docx,1,Resoluciones
RESOLUCIÓN N° 2292,RESUELVE EL RECURSO DE RECONSIDERACIÓN PRESENTADO POR ZINC INDUSTRIAS NACIONALES S.A. (ZINSA) E INDUSTRIAS ELECTRO QUÍMICAS S.A. (IEQSA) CONTRA LA RESOLUCIÓN N° 2272.,15/09/2022,RESOLUCIONN°2292.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2292.docx,30,Resoluciones
RESOLUCIÓN N° 2294,ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL,19/09/2022,RESOLUCIONN°2294.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2294.docx,1,Resoluciones
RESOLUCIÓN N° 2293,ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL,19/09/2022,RESOLUCIONN°2293.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2293.docx,1,Resoluciones
RESOLUCIÓN N° 2295,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE OCTUBRE DE 2022.,26/09/2022,RESOLUCIONN°2295.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2295.docx,2,Resoluciones
DECISIÓN N° 903,"CONFORMACIÓN DEL GRUPO DE TRABAJO PARA LA EVALUACIÓN DE LA REFORMA, MODERNIZACIÓN, FORTALECIMIENTO Y REINGENIERÍA DE LA COMUNIDAD ANDINA",5/10/2022,DECISION903.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION903.docx,2,Decisiones
RESOLUCIÓN N° 2297,"REGISTRO EN LA LISTA ANDINA SATELITAL DEL SATÉLITE STAR ONE C1A, PERTENECIENTE A LA EMPRESA EMBRATEL TVSAT TELECOMUNICAÇÕES S.A., EN LA POSICIÓN ORBITAL 65° OESTE",12/10/2022,RESOLUCIONN°2297.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2297.docx,2,Resoluciones
RESOLUCIÓN N° 2296,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE OCTUBRE DE 2022.,12/10/2022,RESOLUCIONN°2296.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2296.docx,2,Resoluciones
RESOLUCIÓN N° 2298,MODIFICACIÓN DE LA RESOLUCIÓN N° 2212 SOBRE REGISTRO EN LA LISTA ANDINA SATELITAL DEL SATÉLITE STAR ONE C2,18/10/2022,RESOLUCIONN°2298.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2298.docx,3,Resoluciones
DECISIÓN N° 906,MODIFICACIÓN DE LA DECISIÓN 885 APROBACIÓN DE LA NOMENCLATURA COMÚN - NANDINA,25/10/2022,DECISION906.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION906.doc,10,Decisiones
DECISIÓN N° 905,"EXTENSIÓN DEL PLAZO QUE FACULTA A LOS PAÍSES MIEMBROS A SUSPENDER TEMPORALMENTE LA APLICACIÓN DE LA DECISIÓN 483, SOBRE NORMAS PARA EL REGISTRO, CONTROL, COMERCIALIZACIÓN Y USO DE PRODUCTOS VETERINARIOS.",25/10/2022,DECISION905.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION905.docx,2,Decisiones
DECISIÓN N° 904,"MODIFICACIÓN DE LA DECISIÓN 483, SOBRE NORMAS PARA EL REGISTRO, CONTROL, COMERCIALIZACIÓN Y USO DE PRODUCTOS VETERINARIOS.",25/10/2022,DECISION904.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION904.docx,3,Decisiones
RESOLUCIÓN N° 2300,"REGISTRO EN LA LISTA ANDINA SATELITAL DEL SATÉLITE EXPRESS-AM8, PERTENECIENTE A LA COMPAÑÍA RUSA DE COMUNICACIONES POR SATÉLITE (RSCC) – INTERSPUTNIK IOSC, EN LA POSICIÓN ORBITAL 14° OESTE",26/10/2022,RESOLUCIONN°2300.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2300.docx,3,Resoluciones
RESOLUCIÓN N° 2299,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE NOVIEMBRE DE 2022.,26/10/2022,RESOLUCIONN°2299.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2299.docx,2,Resoluciones
RESOLUCIÓN N° 2301,ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL,4/11/2022,RESOLUCIONN°2301.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2301.docx,1,Resoluciones
RESOLUCIÓN N° 2302,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE NOVIEMBRE DE 2022.,10/11/2022,RESOLUCIONN°2302.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2302.docx,2,Resoluciones
RESOLUCIÓN N° 2303,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE DICIEMBRE DE 2022.,24/11/2022,RESOLUCIONN°2303.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2303.docx,2,Resoluciones
RESOLUCIÓN N° 2304,ENCARGATURA TEMPORAL DE LA SECRETARÍA GENERAL,2/12/2022,RESOLUCIONN°2304.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2304.docx,1,Resoluciones
RESOLUCIÓN N° 2305,RESUELVE EL RECURSO DE RECONSIDERACIÓN PRESENTADO POR ZINC INDUSTRIAS NACIONALES S.A. -ZINSA E INDUSTRIAS ELECTRO QUÍMICAS S.A. -IEQSA CONTRA LA NEGATIVA A PEDIDO DE REMISIÓN DE DOCUMENTOS QUE DIERON LUGAR A LA EMISIÓN DE LA RESOLUCIÓN N°2272.,5/12/2022,RESOLUCIONN°2305.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2305.docx,9,Resoluciones
RESOLUCIÓN N° 2306,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE DICIEMBRE DE 2022,12/12/2022,RESOLUCIONN°2306.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2306.docx,2,Resoluciones
DICTAMEN N° 001-2022,RECLAMO INTERPUESTO POR INDUSTRIAS ELECTRO QUÍMICAS S.A. – IEQSA CONTRA LA REPÚBLICA DE PERÚ – TRIBUNAL FISCAL – MINISTERIO DE ECONOMÍA Y FINANZAS,14/12/2022,DICTAMEN0012022.docx,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICTAMEN0012022.docx,44,Dictámenes
RESOLUCIÓN N° 2307,PRECIOS PISO Y TECHO Y TABLAS ADUANERAS DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA EL PERÍODO ABRIL DE 2023 - MARZO DE 2024,14/12/2022,RESOLUCIONN°2307.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2307.docx,59,Resoluciones
RESOLUCIÓN N° 2308,ENCARGO TEMPORAL DE LA SECRETARÍA GENERAL,15/12/2022,RESOLUCIONN°2308.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2308.docx,1,Resoluciones
