Nomenclatura,Título,Fecha de publicación,Documento,URL Documento,Cantidad de páginas,Tipo documento
RESOLUCIÓN N° 046,SOLICITUD DEL GOBIERNO DE VENEZUELA RESPECTO A LA SUSPENSION DEL ARANCEL EXTERNO MINIMO COMUN PARA VARIOS PRODUCTOS,28/05/1975,RES046.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES046.pdf,6,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 047,SOLICITUD DEL GOBIERNO DE VENEZUELA RESPECTO A LA SUSPENSION DEL ARANCEL EXTERNO MINIMO COMUN PARA VARIOS PRODUCTOS,6/06/1975,RES047.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES047.pdf,7,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 048,AMPLICACION DE PLAZO PARA PRESENTACION POR BOLIVIA DE ESTUDIOS DE FACTIBILIDAD DE UNIDADES ASIGNADAS POR LA DECISION 57 DE LA COMISION,11/07/1975,RES048.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES048.pdf,2,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 049,AMPLIACION DE PLAZO PARA PRESENTACION POR BOLIVIA DE ESTUDIO DE FACTIBILIDAD DE UNIDAD ASIGNADA POR LA DECISION 57 DE LA COMISION,18/08/1975,RES049.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES049.pdf,28,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 050,AMPLIACION DE PLAZO PARA PRESENTACION POR ECUADOR DE ESTUDIOS DE FACTIBILIDAD DE UNJIDADES ASIGNADAS POR LA DECISION 57 DE LA COMISION,20/08/1975,RES050.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES050.pdf,28,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 052,"SUSPENSION DE LA OBLIGACION DE INCORPORAR UNIDADES SELLADAS DE PRODUCCION SUBREGIONAL EN LOS REFRIGERADORES ELECTRICOS DE USO DOMESTICO, HASTA EL 31 DE DICIEMBRE DE 1975",25/08/1975,RES052.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES052.pdf,3,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 051,"RETIRO DE PRODUCTOS DE LA NOMINA DE PRODUCTOS RESPECTO DE LOS CUALES NO EXISTE PRODUCCION EN LA SUBREGION, PARA LOS EFECTOS DE LA APLICACION DEL ARTICULO 65 DEL ACUERDO",25/08/1975,RES051.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES051.pdf,2,Resoluciones de la Junta del Acuerdo de Cartagena
DECISIÓN N° 091,PROGRAMA SECTORIAL DE LA INDUSTRIA PETROQUÍMICA,29/08/1975,DEC091.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC091.doc,46,Decisiones
RESOLUCIÓN N° 053,"SOLICITUD DEL GOBIERNO DE COLOMBIA PARA APLICAR LAS MEDIDAS CORRECTIVAS PREVISTAS EN LA DECISION 45, POR SUPUESTAS MANIPULACIONES INDEBIDAS EN LOS PRECIOS",1/09/1975,RES053.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES053.pdf,3,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 054,SOLICITUD DEL GOBIERNO DE CHILE RESPECTO A LA SUSPENSION DEL ARANCEL EXTERNO MINIMO COMUN PARA PAPAS Y CEBOLLAS,14/10/1975,RES054.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES054.pdf,3,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 055,SOLICITUD DEL GOBIERNO DE CHILE RESPECTO A LA SUSPENSION DEL ARANCEL EXTERNO MINIMO COMUN DE LOS DEMAS AZUCARES EN BRUTO,23/10/1975,RES055.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES055.pdf,3,Resoluciones de la Junta del Acuerdo de Cartagena
DECISIÓN N° 093,COMERCIALIZACIÓN AGROPECUARIA,25/10/1975,DEC093.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC093.doc,10,Decisiones
DECISIÓN N° 092,SANIDAD AGROPECUARIA,25/10/1975,DEC092.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC092.doc,11,Decisiones
RESOLUCIÓN N° 056,REQUISITOS ESPECÍFICOS DE ORIGEN,30/10/1975,RES056.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES056.pdf,5,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 057,RETIRO DE PRODUCTOS DE LA NOMINA DE PRODUCTOS RESPECTO DE LOS CUALES NO EXISTE PRODUCCION EN LA SUBREGION PARA LOS EFECTOS DE LA APLICACION DEL ARTICULO 65 DEL ACUERDO,7/11/1975,RES057.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES057.pdf,2,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 058,"RETIRO DE UN PRODUCTO DE LA NOMINA DE PRODUCTOS RESPECTO DE LOS CUALES NO EXISTE PRODUCCION EN LA SUBREGION, PARA LOS EFECTOS DE LA APLICACION DEL ARTICULO 65 DEL ACUERDO",10/11/1975,RES058.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES058.pdf,2,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 059,SOLICITUD DEL GOBIERNO DEL PERU PARA APLICAR LA DECISION 45 POR PROBLEMAS DERIVADOS DE DIFERENCIAS DE PRECIOS INTERNOS Y DE EXPORTACION,17/11/1975,RES059.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES059.pdf,3,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 060,SOLICITUD DEL GOBIERNO DE CHILE RESPECTO A LA SUSPENSION DEL ARANCEL EXTERNO MINIMO COMUN PARA JUEGO DE BOLOS,28/11/1975,RES060.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES060.pdf,3,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 061,SOLICITUD DEL GOBIERNO DE COLOMBIA RESPECTO A LA SUSPENSION DEL ARANCEL EXTERNO MINIMO COMUN PARA SEBO DESNATURALIZADO,2/12/1975,RES061.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES061.pdf,3,Resoluciones de la Junta del Acuerdo de Cartagena
RESOLUCIÓN N° 062,REQUISITOS ESPECÍFICOS DE ORIGEN,11/12/1975,RES062.pdf,https://www.comunidadandina.org/DocOficialesFiles/ResolucionesJunta/RES062.pdf,8,Resoluciones de la Junta del Acuerdo de Cartagena
DECISIÓN N° 095,PRESUPUESTO PARA EL AÑO 1976,31/12/1975,DEC095.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC095.doc,2,Decisiones
DECISIÓN N° 094,SISTEMA TRONCAL ANDINO DE CARRETERAS,31/12/1975,DEC094.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC094.doc,7,Decisiones
