Nomenclatura,Título,Fecha de publicación,Documento,URL Documento,Cantidad de páginas,Tipo documento
RESOLUCIÓN N° 1405,RENOVACIÓN DESIGNACIÓN DE DIRECTOR GENERAL,16/03/2011,RESo1405.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1405.doc,2,Resoluciones
RESOLUCIÓN N° 1406,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE ABRIL DE 2011, CORRESPONDIENTES A LA CIRCULAR N° 385 DEL 21 DE MARZO DE 2011",22/03/2011,RESo1406.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1406.doc,3,Resoluciones
RESOLUCIÓN N° 1407,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE ABRIL DE 2011, CORRESPONDIENTES A LA CIRCULAR N° 386 DEL 5 DE ABRIL DE 2011",5/04/2011,RESo1407.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1407.doc,3,Resoluciones
RESOLUCIÓN N° 1408,"CRITERIO VINCULANTE DE CLASIFICACIÓN ARANCELARIA EN LA NOMENCLATURA COMÚN - NANDINA DE UNA FAJA TEXTIL MOLDEADORA PARA DAMAS, REFERENCIA N° 10054",14/04/2011,RESo1408.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1408.doc,6,Resoluciones
RESOLUCIÓN N° 1409,SUSTITUCIÓN DE LA RESOLUCIÓN 1005 METODOLOGÍA PARA LA TRANSMISIÓN DE DATOS ESTADÍSTICOS DE TRANSPORTE ACUÁTICO DE LA COMUNIDAD ANDINA,15/04/2011,RESo1409.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1409.doc,87,Resoluciones
RESOLUCIÓN N° 1411,ESTABLECIMIENTO DE DÍAS NO LABORABLES DE LA SECRETARÍA GENERAL,20/04/2011,RESo1411.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1411.doc,2,Resoluciones
RESOLUCIÓN N° 1410,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE MAYO DE 2011, CORRESPONDIENTES A LA CIRCULAR N° 387 DEL 19 DE ABRIL DE 2011",20/04/2011,RESo1410.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1410.doc,3,Resoluciones
DECISIÓN N° 747,RATIFICACIÓN DE ENCARGO COMO SECRETARIO GENERAL AD INTERIM,27/04/2011,DEC747.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC747.doc,1,Decisiones
DECISIÓN N° 746,PREFERENCIAS ARANCELARIAS A LA REPÚBLICA BOLIVARIANA DE VENEZUELA,27/04/2011,DEC746.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC746.doc,1,Decisiones
RESOLUCIÓN N° 1412,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE MAYO DE 2011, CORRESPONDIENTES A LA CIRCULAR N° 388 DEL 9 DE MAYO DE 2011",12/05/2011,RESo1412.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1412.doc,2,Resoluciones
RESOLUCIÓN N° 1413,INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA RESOLUCIÓN DIRECTORAL Nº 47-2010-AG-SENASA-DSV DEL SERVICIO NACIONAL DE SANIDAD AGRARIA DEL PERÚ (SENASA) QUE ESTABLECE REQUISITOS FITOSANITARIOS EN LA IMPORTACIÓN DE GRANOS DE CHIA (SALVIA HISPANICA) ORIGINARIOS Y PROCEDENTES DEL ECUADOR,19/05/2011,RESo1413.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1413.doc,3,Resoluciones
RESOLUCIÓN N° 1414,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE JUNIO DE 2011, CORRESPONDIENTES A LA CIRCULAR N° 389 DEL 19 DE MAYO DE 2011",20/05/2011,RESo1414.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1414.doc,3,Resoluciones
DECISIÓN N° 754,FORTALECIMIENTO PARA EL CONTROL SUBREGIONAL DE LA PESTE PORCINA CLÁSICA (PPC) EN LOS PAÍSES ANDINOS,27/05/2011,DEC754.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC754.doc,6,Decisiones
DECISIÓN N° 753,INDICADORES SOCIOECONÓMICOS (ISE),27/05/2011,DEC753.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC753.doc,24,Decisiones
DECISIÓN N° 752,"MODIFICACIÓN DEL PLAZO PARA LA IMPLEMENTACIÓN DE LA DECISIÓN 670, MODIFICADA POR LA DECISIÓN 716",27/05/2011,DEC752.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC752.doc,2,Decisiones
DECISIÓN N° 751,ESTADÍSTICAS COMUNITARIAS DEL TRANSPORTE INTERNACIONAL POR CARRETERA,27/05/2011,DEC751.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC751.doc,2,Decisiones
DECISIÓN N° 750,SISTEMA ESTADÍSTICO DE LA TARJETA ANDINA DE MIGRACIÓN (SETAM) EN LA COMUNIDAD ANDINA,27/05/2011,DEC750.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC750.doc,13,Decisiones
DECISIÓN N° 749,CREACIÓN E IMPLEMENTACIÓN DEL OBSERVATORIO ANDINO DE LA MIPYME (OBAPYME),27/05/2011,DEC749.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC749.doc,3,Decisiones
DECISIÓN N° 748,"CREACIÓN DEL COMITÉ ANDINO DE LA MICRO, PEQUEÑA Y MEDIANA EMPRESA (CAMIPYME)",27/05/2011,DEC748.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC748.doc,3,Decisiones
RESOLUCIÓN N° 1416,GUÍA DE ELABORACIÓN Y DISPOSICIONES TÉCNICAS PARA LA TRANSMISIÓN DE DATOS ESTADÍSTICOS DEL MERCADO LABORAL PROVENIENTES DE REGISTROS ADMINISTRATIVOS DE LA COMUNIDAD ANDINA,6/06/2011,RESo1416.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1416.doc,39,Resoluciones
RESOLUCIÓN N° 1415,MANUAL PARA LA PRODUCCIÓN DE ESTADÍSTICAS DE TECNOLOGÍAS DE LA INFORMACIÓN Y LA COMUNICACIÓN DE LA COMUNIDAD ANDINA,6/06/2011,RESo1415.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1415.doc,32,Resoluciones
RESOLUCIÓN N° 1417,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE JUNIO DE 2011, CORRESPONDIENTES A LA CIRCULAR N° 390 DEL 3 DE JUNIO DE 2011",8/06/2011,RESo1417.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1417.doc,3,Resoluciones
RESOLUCIÓN N° 1418,ADICIONES A LA RESOLUCIÓN 797 – LÍMITES DE CONTENIDO MICROBIOLÓGICO DE PRODUCTOS COSMÉTICOS,9/06/2011,RESo1418.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1418.doc,3,Resoluciones
RESOLUCIÓN N° 1419,"MEDIDAS DE EMERGENCIA APLICADAS POR LA REPÚBLICA DE COLOMBIA, POR LAS CUALES SE SUSPENDE TEMPORALMENTE EL INGRESO DE AVES DE CORRAL Y PRODUCTOS DE RIESGO QUE SEAN SUSCEPTIBLES DE TRANSMITIR LA INFLUENZA AVIAR PROCEDENTES DEL CONDADO DE POLK, ESTADO DE MISSOURI, ESTADOS UNIDOS DE AMÉRICA, Y DE LA REGIÓN DE ZEELAND (SHORE), HOLANDA, DEBIDO A LA PRESENCIA DE UN FOCO POSITIVO DE INFLUENZA AVIAR",10/06/2011,RESo1419.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1419.doc,4,Resoluciones
RESOLUCIÓN N° 1420,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE JULIO DE 2011, CORRESPONDIENTES A LA CIRCULAR N° 391 DEL 21 DE JUNIO DE 2011",23/06/2011,RESo1420.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1420.doc,3,Resoluciones
RESOLUCIÓN N° 1421,REQUISITOS FITOSANITARIOS DE APLICACIÓN AL COMERCIO INTRASUBREGIONAL E IMPORTACIÓN DE TERCEROS PAÍSES DE GRANOS DE CAFÉ (COFFEA CANEPHORA Y COFFEA ARABICA) SIN TOSTAR PARA USO INDUSTRIAL,28/06/2011,RESo1421.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1421.doc,5,Resoluciones
RESOLUCIÓN N° 1422,DISPOSICIÓN TÉCNICA PARA LA TRANSMISIÓN DE DATOS ESTADÍSTICOS DE TECNOLOGÍAS DE INFORMACIÓN Y LA COMUNICACIÓN (TIC) EN LOS HOGARES,30/06/2011,RESo1422.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1422.doc,23,Resoluciones
RESOLUCIÓN N° 1423,REGISTRO EN LA LISTA ANDINA SATELITAL AL AMPARO DEL ARTÍCULO 4 DE LA DECISIÓN 707 “REGISTRO ANDINO PARA LA AUTORIZACIÓN DE SATÉLITES CON COBERTURA SOBRE TERRITORIO DE LOS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA”,6/07/2011,RESo1423.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1423.doc,3,Resoluciones
RESOLUCIÓN N° 1424,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE JULIO DE 2011, CORRESPONDIENTES A LA CIRCULAR N° 392 DEL 6 DE JULIO DE 2011",7/07/2011,RESo1424.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1424.doc,3,Resoluciones
RESOLUCIÓN N° 1425,MANUAL TÉCNICO DEL REGLAMENTO ANDINO DE CUARENTENA PARA EL COMERCIO O LA MOVILIZACIÓN INTRASUBREGIONAL Y CON TERCEROS PAÍSES DE ANIMALES TERRESTRES Y SUS PRODUCTOS,14/07/2011,RESo1425.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1425.doc,61,Resoluciones
RESOLUCIÓN N° 1426,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE AGOSTO DE 2011, CORRESPONDIENTES A LA CIRCULAR N° 393 DEL 22 DE JULIO DE 2011",25/07/2011,RESo1426.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1426.doc,3,Resoluciones
RESOLUCIÓN N° 1427,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE AGOSTO DE 2011, CORRESPONDIENTES A LA CIRCULAR N° 394 DEL 3 DE AGOSTO DE 2011",4/08/2011,RESo1427.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1427.doc,3,Resoluciones
RESOLUCIÓN N° 1428,NORMA SANITARIA ANDINA PARA EL COMERCIO O LA MOVILIZACIÓN INTRASUBREGIONAL Y CON TERCEROS PAÍSES DE CHINCHILLAS,8/08/2011,RESo1428.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1428.doc,3,Resoluciones
RESOLUCIÓN N° 1430,NORMA SANITARIA ANDINA PARA EL COMERCIO O LA MOVILIZACIÓN INTRASUBREGIONAL Y CON TERCEROS PAÍSES DE ABEJAS MELÍFERAS (APIS MELÍFERA) Y SUS PRODUCTOS,18/08/2011,RESo1430.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1430.doc,13,Resoluciones
RESOLUCIÓN N° 1429,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE SETIEMBRE DE 2011, CORRESPONDIENTES A LA CIRCULAR N° 395 DEL 17 DE AGOSTO DE 2011",18/08/2011,RESo1429.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1429.doc,3,Resoluciones
DECISIÓN N° 764,SUSCRIPCIÓN DEL PROYECTO DE COOPERACIÓN TÉCNICA APROBADO MEDIANTE LA DECISIÓN 754 DE LA COMISIÓN DE LA COMUNIDAD ANDINA,22/08/2011,DEC764.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC764.doc,2,Decisiones
DECISIÓN N° 763,ESTRATEGIA ANDINA PARA LA GESTIÓN INTEGRADA DE LOS RECURSOS HÍDRICOS,22/08/2011,DEC763.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC763.doc,12,Decisiones
DECISIÓN N° 762,PROYECTO PROGRAMA DE ADAPTACIÓN AL CAMBIO CLIMÁTICO EN LA REGIÓN ANDINA,22/08/2011,DEC762.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC762.doc,4,Decisiones
DECISIÓN N° 761,OTORGAMIENTO DE ESTATUS DE OBSERVADOR DE LA COMUNIDAD ANDINA AL REINO DE ESPAÑA,22/08/2011,DEC761.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC761.doc,2,Decisiones
DECISIÓN N° 760,CREACIÓN DEL CONSEJO ANDINO DE MINISTROS DE CULTURA Y DE CULTURAS,22/08/2011,DEC760.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC760.doc,4,Decisiones
DECISIÓN N° 759,ESTRATEGIA ANDINA PARA MEJORAR LA EFICACIA DE LA COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO,22/08/2011,DEC759.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC759.doc,12,Decisiones
DECISIÓN N° 758,MESA DEL PUEBLO AFRODESCENDIENTE DE LA COMUNIDAD ANDINA,22/08/2011,DEC758.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC758.doc,3,Decisiones
DECISIÓN N° 757,"SOBRE LA VIGENCIA DE LA DECISIÓN 536 ""MARCO GENERAL PARA LA INTERCONEXIÓN SUBREGIONAL DE SISTEMAS ELÉCTRICOS E INTERCAMBIO INTRACOMUNITARIO DE ELECTRICIDAD""",22/08/2011,DEC757.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC757.doc,10,Decisiones
DECISIÓN N° 756,ESTADÍSTICAS ARMONIZADAS DE BALANZA DE PAGOS EN LA COMUNIDAD ANDINA,22/08/2011,DEC756.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC756.doc,3,Decisiones
DECISIÓN N° 755,SISTEMA DE INFORMACION ESTADÍSTICA SOBRE LAS MIGRACIONES EN LA COMUNIDAD ANDINA,22/08/2011,DEC755.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC755.doc,4,Decisiones
RESOLUCIÓN N° 1433,DISPOSICIONES TÉCNICAS PARA LA TRANSMISIÓN DE DATOS ESTADÍSTICOS DE REMESAS,5/09/2011,RESo1433.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1433.doc,8,Resoluciones
RESOLUCIÓN N° 1432,"MEDIDA DE EMERGENCIA APLICADA POR LA REPÚBLICA DE COLOMBIA, POR LA CUAL SE SUSPENDE TEMPORALMENTE EL INGRESO DE AVES DE CORRAL Y PRODUCTOS DE RIESGO QUE SEAN SUSCEPTIBLES DE TRANSMITIR LA INFLUENZA AVIAR PROCEDENTES DE LA REGIÓN DE NORDRHEIN (WESTFALEN), ALEMANIA",5/09/2011,RESo1432.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1432.doc,3,Resoluciones
RESOLUCIÓN N° 1431,"MEDIDA DE EMERGENCIA APLICADA POR LA REPÚBLICA DE COLOMBIA, POR LA CUAL SE SUSPENDE TEMPORALMENTE EL INGRESO DE AVES DE CORRAL Y PRODUCTOS DE RIESGO QUE SEAN SUSCEPTIBLES DE TRANSMITIR LA INFLUENZA AVIAR PROCEDENTE DE GELDERLAND (KOOTWIJKERBROEK), HOLANDA",5/09/2011,RESo1431.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1431.doc,3,Resoluciones
RESOLUCIÓN N° 1434,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE SETIEMBRE DE 2011, CORRESPONDIENTES A LA CIRCULAR N° 396 DEL 6 DE SETIEMBRE DE 2011",9/09/2011,RESo1434.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1434.doc,3,Resoluciones
RESOLUCIÓN N° 1435,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE OCTUBRE DE 2011, CORRESPONDIENTES A LA CIRCULAR N° 397 DEL 20 DE SETIEMBRE DE 2011",21/09/2011,RESo1435.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1435.doc,3,Resoluciones
DECISIÓN N° 765,INDICADORES DE VULNERABILIDAD FINANCIERA (IVF),30/09/2011,DEC765.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DEC765.doc,13,Decisiones
RESOLUCIÓN N° 1436,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE OCTUBRE DE 2011, CORRESPONDIENTES A LA CIRCULAR N° 398 DEL 5 DE OCTUBRE DE 2011",5/10/2011,RESo1436.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1436.doc,3,Resoluciones
RESOLUCIÓN N° 1437,"SOLICITUD DE LA REPÚBLICA DEL ECUADOR PARA LA APLICACIÓN DE MEDIDAS DE SALVAGUARDIA A IMPORTACIONES DE CEBOLLA PROVENIENTE DE LOS PAÍSES MIEMBROS, INVOCANDO EL ARTÍCULO 97 DEL ACUERDO DE CARTAGENA",11/10/2011,RESo1437.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1437.doc,22,Resoluciones
RESOLUCIÓN N° 1439,"AUTORIZACIÓN A LA REPÚBLICA DE COLOMBIA PARA LA SUSPENSIÓN TEMPORAL DEL INGRESO DE AVES SILVESTRES Y ORNAMENTALES PROCEDENTES DE ESPAÑA E ITALIA, DEBIDO A LA PRESENCIA DE CASOS DE FIEBRE DEL NILO OCCIDENTAL",14/10/2011,RESo1439.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1439.doc,4,Resoluciones
RESOLUCIÓN N° 1438,"AUTORIZACIÓN A LA REPÚBLICA DE COLOMBIA PARA LA SUSPENSIÓN TEMPORAL DEL INGRESO DE ANIMALES Y SUS PRODUCTOS DE RIESGO QUE SEAN CAPACES DE TRANSMITIR O VEHICULIZAR EL VIRUS DE LA FIEBRE AFTOSA, PROCEDENTES DE SAN PEDRO - REPÚBLICA DE PARAGUAY",14/10/2011,RESo1438.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1438.doc,3,Resoluciones
DICTAMEN N° 03-2011,"SOBRE EL RECLAMO DE LA EMPRESA PLEXXIKON INC. POR SUPUESTO INCUMPLIMIENTO DE LA DECISIÓN 486 “RÉGIMEN COMÚN SOBRE PROPIEDAD INDUSTRIAL” POR PARTE DE LA REPÚBLICA DEL PERÚ, AL NO HABER CUMPLIDO LA DIRECCIÓN DE INVENCIONES Y NUEVAS TECNOLOGÍAS DEL INDECOPI CON REALIZAR EL EXAMEN DE PATENTABILIDAD AL CUAL SE ENCONTRABA OBLIGADA, Y AL NO PERMITIR LA SALA DE PROPIEDAD INTELECTUAL DEL CITADO ORGANISMO, LA MODIFICACIÓN DE SU SOLICITUD DE PATENTE DE INVENCIÓN EN ETAPA DE APELACIÓN.",17/10/2011,DICtamen03-2011.doc,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICtamen03-2011.doc,13,Dictámenes
DICTAMEN N° 02-2011,"SOBRE EL RECLAMO DE LA EMPRESA THE GILLETTE COMPANY POR SUPUESTO INCUMPLIMIENTO DE LA DECISIÓN 486 “RÉGIMEN COMÚN SOBRE PROPIEDAD INDUSTRIAL” POR PARTE DE LA REPÚBLICA DEL ECUADOR (A TRAVÉS DEL TRIBUNAL DISTRITAL N° 2 DE LO CONTENCIOSO ADMINISTRATIVO DE GUAYAQUIL), AL HABER SUSPENDIDO LA MEDIDA DE FRONTERA CONFIRMADA POR EL INSTITUTO ECUATORIANO DE LA PROPIEDAD INTELECTUAL, QUE DISPUSO DENEGAR LA IMPORTACIÓN DEFINITIVA DE CIERTAS PILAS ELÉCTRICAS AL TERRITORIO ECUATORIANO BAJO EL SIGNO NO REGISTRADO DUVVACELL, ALTAMENTE SIMILAR A DURACELL, DE PROPIEDAD DE LA ACTORA.",17/10/2011,DICtamen02-2011.doc,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICtamen02-2011.doc,15,Dictámenes
DICTAMEN N° 01-2011,"SOBRE EL RECLAMO DE LA EMPRESA FUMAKILLA LIMITED POR SUPUESTO INCUMPLIMIENTO DE LA DECISIÓN 486 “RÉGIMEN COMÚN SOBRE PROPIEDAD INDUSTRIAL” POR PARTE DE LA REPÚBLICA DEL PERÚ (A TRAVÉS DE LA DIRECCIÓN DE INVENCIONES Y NUEVAS TECNOLOGÍAS DEL INDECOPI), AL NO REQUERIRLE LA DIVISIÓN DE SU SOLICITUD DE PATENTE DE INVENCIÓN, Y AL NO NOTIFICARLE EN FORMA OPORTUNA EL INFORME TÉCNICO AVB 002-2008/B, A PARTIR DEL CUAL EL EXAMINADOR EXTERNO DEL INDECOPI CONCLUYÓ QUE CIERTAS REIVINDICACIONES DE SU SOLICITUD NO CUMPLÍAN CON EL REQUISITO DE UNIDAD DE INVENCIÓN.",17/10/2011,DICtamen01-2011.doc,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICtamen01-2011.doc,10,Dictámenes
RESOLUCIÓN N° 1440,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE NOVIEMBRE DE 2011, CORRESPONDIENTES A LA CIRCULAR N° 399 DEL 20 DE OCTUBRE DE 2011",21/10/2011,RESo1440.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESo1440.doc,3,Resoluciones
