Nomenclatura,Título,Fecha de publicación,Documento,URL Documento,Cantidad de páginas,Tipo documento
RESOLUCIÓN N° 1651,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,10/02/2014,RESO 1651.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1651.doc,2,Resoluciones
RESOLUCIÓN N° 1654,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,11/02/2014,RESO 1654.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1654.doc,2,Resoluciones
RESOLUCIÓN N° 1653,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE FEBRERO DE 2014, CORRESPONDIENTES A LA CIRCULAR N° 454 DEL 11 DE FEBRERO DE 2014",11/02/2014,RESO 1653.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1653.docx,2,Resoluciones
RESOLUCIÓN N° 1652,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,11/02/2014,RESO 1652.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1652.doc,3,Resoluciones
RESOLUCIÓN N° 1655,CONSOLIDADO DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN Y DE LA NÓMINA DE PRODUCCIÓN EXCLUSIVA DEL PERÚ,13/02/2014,RESO 1655.pdf,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1655.pdf,62,Resoluciones
RESOLUCIÓN N° 1656,CALENDARIO DE DÍAS HÁBILES DE LA SECRETARÍA GENERAL PARA EL AÑO 2014,24/02/2014,RESO 1656.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1656.doc,2,Resoluciones
RESOLUCIÓN N° 1657,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE MARZO DE 2014, CORRESPONDIENTES A LA CIRCULAR N° 455 DEL 24 DE FEBRERO DE 2014",25/02/2014,RESO 1657.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1657.docx,2,Resoluciones
RESOLUCIÓN N° 1658,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE MARZO DE 2014, CORRESPONDIENTES A LA CIRCULAR N° 456 DEL 10 DE MARZO DE 2014",10/03/2014,RESO 1658.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1658.docx,2,Resoluciones
RESOLUCIÓN N° 1659,PRECIOS PISO Y TECHO Y TABLAS ADUANERAS DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA EL PERÍODO ABRIL DE 2014 - MARZO DE 2015,13/03/2014,RESO 1659.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1659.docx,64,Resoluciones
RESOLUCIÓN N° 1661,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE ABRIL DE 2014, CORRESPONDIENTES A LA CIRCULAR N° 457 DEL 27 DE MARZO DE 2014",27/03/2014,RESO 1661.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1661.docx,2,Resoluciones
RESOLUCIÓN N° 1660,"POR LA CUAL SE AUTORIZA Y SE FIJAN REQUISITOS SANITARIOS PARA EL COMERCIO O MOVILIZACIÓN DE OVINOS, CAPRINOS Y EMBRIONES PROCEDENTES DE CANADÁ",27/03/2014,RESO 1660.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1660.doc,4,Resoluciones
RESOLUCIÓN N° 1662,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN.,31/03/2014,RESO 1662.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1662.doc,2,Resoluciones
RESOLUCIÓN N° 1664,DESIGNACIÓN DE DIRECTOR GENERAL,1/04/2014,RESO 1664.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1664.docx,1,Resoluciones
RESOLUCIÓN N° 1663,REGISTRO EN LA LISTA ANDINA SATELITAL AL AMPARO DEL ARTÍCULO 4 DE LA DECISIÓN 707 “REGISTRO ANDINO PARA LA AUTORIZACIÓN DE SATÉLITES CON COBERTURA SOBRE TERRITORIO DE LOS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA”,1/04/2014,RESO 1663.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1663.docx,3,Resoluciones
RESOLUCIÓN N° 1665,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,2/04/2014,RESO 1665.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1665.doc,3,Resoluciones
RESOLUCIÓN N° 1666,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,4/04/2014,RESO 1666.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1666.doc,2,Resoluciones
RESOLUCIÓN N° 1667,ACTUALIZACIÓN DEL CALENDARIO DE DÍAS HÁBILES DE LA SECRETARÍA GENERAL PARA EL AÑO 2014,8/04/2014,RESO 1667.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1667.docx,2,Resoluciones
RESOLUCIÓN N° 1668,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE ABRIL DE 2014, CORRESPONDIENTE A LA CIRCULAR N° 458 DEL 9 DE ABRIL DE 2014",9/04/2014,RESO 1668.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1668.docx,2,Resoluciones
RESOLUCIÓN N° 1669,REGISTRO EN LA LISTA ANDINA SATELITAL AL AMPARO DEL ARTÍCULO 4 DE LA DECISIÓN 707 “REGISTRO ANDINO PARA LA AUTORIZACIÓN DE SATÉLITES CON COBERTURA SOBRE TERRITORIO DE LOS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA”,14/04/2014,RESO 1669.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1669.docx,2,Resoluciones
DICTAMEN N° 002-2014,"SOBRE EL RECLAMO DE LA EMPRESA PFIZER POR SUPUESTO INCUMPLIMIENTO DE LO DISPUESTO EN LOS ARTÍCULOS 123, 124, 127 Y 128 DEL ESTATUTO DEL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA POR PARTE DE LA REPÚBLICA DE COLOMBIA A TRAVÉS DEL TRIBUNAL SUPERIOR DEL DISTRITO JUDICIAL DE BOGOTÁ AL HABER PROFERIDO SENTENCIA DE 28 DE SEPTIEMBRE DE 2012, SIN HABER SOLICITADO LA INTERPRETACIÓN PREJUDICIAL AL TRIBUNAL DE JUSTICIA DE LA COMUNIDAD ANDINA.",16/04/2014,Dictamen 02-2014.docx,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/Dictamen 02-2014.docx,9,Dictámenes
RESOLUCIÓN N° 1670,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE MAYO DE 2014, CORRESPONDIENTES A LA CIRCULAR N° 459 DEL 24 DE ABRIL DE 2014",24/04/2014,RESO 1670.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1670.docx,2,Resoluciones
DECISIÓN N° 795,"FACULTAR A LOS PAÍSES MIEMBROS PARA SUSPENDER TEMPORALMENTE LA APLICACIÓN DE LA DECISIÓN 436, MODIFICADA POR LAS DECISIONES 684, 767, 785 Y LA RESOLUCIÓN 630",28/04/2014,DECI795.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECI795.docx,2,Decisiones
RESOLUCIÓN N° 1671,RECURSOS DE RECONSIDERACIÓN CONTRA LA RESOLUCIÓN 1647 PRESENTADOS POR LOS GOBIERNOS DE COLOMBIA Y PERÚ,30/04/2014,RESO 1671.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1671.docx,17,Resoluciones
RESOLUCIÓN N° 1678,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,5/05/2014,RESO 1678.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1678.doc,3,Resoluciones
RESOLUCIÓN N° 1677,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,5/05/2014,RESO 1677.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1677.doc,3,Resoluciones
RESOLUCIÓN N° 1676,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,5/05/2014,RESO 1676.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1676.doc,2,Resoluciones
RESOLUCIÓN N° 1675,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,5/05/2014,RESO 1675.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1675.doc,2,Resoluciones
RESOLUCIÓN N° 1674,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,5/05/2014,RESO 1674.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1674.doc,2,Resoluciones
RESOLUCIÓN N° 1673,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,5/05/2014,RESO 1673.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1673.doc,2,Resoluciones
RESOLUCIÓN N° 1672,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,5/05/2014,RESO 1672.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1672.doc,2,Resoluciones
RESOLUCIÓN N° 1680,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,6/05/2014,RESO 1680.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1680.doc,2,Resoluciones
RESOLUCIÓN N° 1679,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,6/05/2014,RESO 1679.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1679.doc,2,Resoluciones
RESOLUCIÓN N° 1681,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE MAYO DE 2014, CORRESPONDIENTES A LA CIRCULAR N° 460 DEL 07 DE MAYO DE 2014",7/05/2014,RESO 1681.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1681.docx,2,Resoluciones
RESOLUCIÓN N° 1682,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,21/05/2014,RESO 1682.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1682.doc,3,Resoluciones
RESOLUCIÓN N° 1683,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE JUNIO DE 2014, CORRESPONDIENTES A LA CIRCULAR N° 461 DEL  22 DE MAYO DE 2014",22/05/2014,RESO 1683.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1683.docx,2,Resoluciones
RESOLUCIÓN N° 1684,ACTUALIZACIÓN DEL REGLAMENTO COMUNITARIO DE LA DECISIÓN 571 - VALOR EN ADUANA DE LAS MERCANCÍAS IMPORTADAS,23/05/2014,RESO 1684.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1684.docx,198,Resoluciones
RESOLUCIÓN N° 1685,ACTUALIZACIÓN DEL REGLAMENTO DE LA RED ANDINA DE NORMALIZACIÓN,26/05/2014,RESO 1685.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1685.docx,25,Resoluciones
RESOLUCIÓN N° 1687,REGISTRO EN LA LISTA ANDINA SATELITAL AL AMPARO DEL ARTÍCULO 4 DE LA DECISIÓN 707 “REGISTRO ANDINO PARA LA AUTORIZACIÓN DE SATÉLITES CON COBERTURA SOBRE TERRITORIO DE LOS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA”,29/05/2014,RESO 1687.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1687.docx,2,Resoluciones
RESOLUCIÓN N° 1686,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,29/05/2014,RESO 1686.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1686.doc,2,Resoluciones
RESOLUCIÓN N° 1690,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,30/05/2014,RESO 1690.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1690.doc,3,Resoluciones
RESOLUCIÓN N° 1689,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,30/05/2014,RESO 1689.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1689.doc,2,Resoluciones
RESOLUCIÓN N° 1688,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,30/05/2014,RESO 1688.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1688.doc,3,Resoluciones
RESOLUCIÓN N° 1692,REGISTRO EN LA LISTA ANDINA SATELITAL AL AMPARO DEL ARTÍCULO 4 DE LA DECISIÓN 707 “REGISTRO ANDINO PARA LA AUTORIZACIÓN DE SATÉLITES CON COBERTURA SOBRE TERRITORIO DE LOS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA”,2/06/2014,RESO 1692.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1692.docx,2,Resoluciones
RESOLUCIÓN N° 1691,REGISTRO EN LA LISTA ANDINA SATELITAL AL AMPARO DEL ARTÍCULO 4 DE LA DECISIÓN 707 “REGISTRO ANDINO PARA LA AUTORIZACIÓN DE SATÉLITES CON COBERTURA SOBRE TERRITORIO DE LOS PAÍSES MIEMBROS DE LA COMUNIDAD ANDINA”,2/06/2014,RESO 1691.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1691.docx,2,Resoluciones
RESOLUCIÓN N° 1693,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,3/06/2014,RESO 1693.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1693.doc,3,Resoluciones
RESOLUCIÓN N° 1694,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,4/06/2014,RESO 1694.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1694.doc,3,Resoluciones
RESOLUCIÓN N° 1696,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE JUNIO DE 2014, CORRESPONDIENTES A LA CIRCULAR N° 462 DEL 06 DE JUNIO DE 2014",6/06/2014,RESO 1696.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1696.docx,2,Resoluciones
RESOLUCIÓN N° 1695,CALIFICACIÓN COMO RESTRICCIÓN AL COMERCIO DE LAS MEDIDAS APLICADAS POR EL GOBIERNO DE ECUADOR MEDIANTE LA RESOLUCIÓN 116 DEL COMEX,6/06/2014,RESO 1695.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1695.docx,31,Resoluciones
RESOLUCIÓN N° 1697,"CRITERIO VINCULANTE DE CLASIFICACIÓN ARANCELARIA EN LA NOMENCLATURA COMÚN - NANDINA DEL PRODUCTO DENOMINADO “TAPA DE RADIADOR, MARCA TITAN, MODELO TR-41”.",16/06/2014,RESO 1697.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1697.doc,5,Resoluciones
RESOLUCIÓN N° 1698,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,20/06/2014,RESO 1698.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1698.doc,2,Resoluciones
RESOLUCIÓN N° 1699,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE JULIO DE 2014, CORRESPONDIENTES A LA CIRCULAR N° 463 DEL 23 DE JUNIO DE 2014",23/06/2014,RESO 1699.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1699.docx,2,Resoluciones
RESOLUCIÓN N° 1701,AUTO ADMISORIO DEL RECURSO DE RECONSIDERACIÓN PRESENTADO POR LA REPÚBLICA DEL ECUADOR CONTRA LA RESOLUCIÓN N° 1695 DE LA SECRETARÍA GENERAL DE LA COMUNIDAD ANDINA,4/07/2014,RESO 1701.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1701.docx,2,Resoluciones
RESOLUCIÓN N° 1700,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,4/07/2014,RESO 1700.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1700.doc,3,Resoluciones
RESOLUCIÓN N° 1702,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE JULIO DE 2014, CORRESPONDIENTES A LA CIRCULAR N° 464 DEL 9 DE JULIO DE 2014",9/07/2014,RESO 1702.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1702.docx,2,Resoluciones
RESOLUCIÓN N° 1704,"AUTO POR EL CUAL SE DECLARA PROCEDENTE LA SOLICITUD DE SUSPENSIÓN TEMPORAL DE LOS EFECTOS LA RESOLUCIÓN N° 1695 DE LA SECRETARÍA GENERAL DE LA COMUNIDAD ANDINA, PRESENTADA POR LA REPÚBLICA DEL ECUADOR.",21/07/2014,RESO 1704.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1704.docx,7,Resoluciones
RESOLUCIÓN N° 1703,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE AGOSTO DE 2014, CORRESPONDIENTES A LA CIRCULAR N° 465 DEL 21 DE JULIO DE 2014",21/07/2014,RESO 1703.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1703.docx,2,Resoluciones
RESOLUCIÓN N° 1705,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,23/07/2014,RESO 1705.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1705.doc,3,Resoluciones
RESOLUCIÓN N° 1706,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,24/07/2014,RESO 1706.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1706.doc,3,Resoluciones
RESOLUCIÓN N° 1708,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,5/08/2014,RESO 1708.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1708.doc,2,Resoluciones
RESOLUCIÓN N° 1707,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,5/08/2014,RESO 1707.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1707.doc,2,Resoluciones
RESOLUCIÓN N° 1711,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,6/08/2014,RESO 1711.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1711.doc,2,Resoluciones
RESOLUCIÓN N° 1710,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,6/08/2014,RESO 1710.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1710.doc,2,Resoluciones
RESOLUCIÓN N° 1709,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE AGOSTO DE 2014, CORRESPONDIENTES A LA CIRCULAR N° 466 DEL 6 DE AGOSTO DE 2014",6/08/2014,RESO 1709.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1709.docx,2,Resoluciones
RESOLUCIÓN N° 1712,ACTUALIZACIÓN DE LA NÓMINA DE BIENES NO PRODUCIDOS EN LA SUBREGIÓN,12/08/2014,RESO 1712.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1712.doc,3,Resoluciones
RESOLUCIÓN N° 1716,Resuelve el recurso de reconsideración presentado por el gobierno del Ecuador contra la Resolución N° 1695 de la Secretaría General,18/08/2014,RESO1716.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1716.doc,28,Resoluciones
RESOLUCIÓN N° 1715,Actualización de la Nómina de Bienes No Producidos en la Subregión,18/08/2014,RESO1715.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1715.doc,2,Resoluciones
RESOLUCIÓN N° 1714,Registro en la Lista Andina Satelital al amparo del artículo 4 de la Decisión 707 “Registro Andino para la Autorización de Satélites con cobertura sobre territorio de los Países Miembros de la Comunidad Andina”,18/08/2014,RESO1714.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1714.doc,2,Resoluciones
RESOLUCIÓN N° 1713,Registro en la Lista Andina Satelital al amparo del artículo 4 de la Decisión 707 “Registro Andino para la Autorización de Satélites con cobertura sobre territorio de los Países Miembros de la Comunidad Andina,18/08/2014,RESO1713.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO1713.doc,2,Resoluciones
RESOLUCIÓN N° 1717,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE SEPTIEMBRE DE 2014, CORRESPONDIENTES A LA CIRCULAR N° 467 DEL 21 DE AGOSTO DE 2014",21/08/2014,RESO 1717.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESO 1717.docx,2,Resoluciones
