Nomenclatura,Título,Fecha de publicación,Documento,URL Documento,Cantidad de páginas,Tipo documento
RESOLUCIÓN N° 2381,"DECLARA INADMISIBLE EL RECLAMO INTERPUESTO POR EL SEÑOR WILLIAM HERNÁN POZO ORDOÑEZ CONTRA LA REPÚBLICA DE COLOMBIA (DIAN - DIVISIÓN IPIALES), POR PRESUNTO INCUMPLIMIENTO DE NORMAS COMUNITARIAS. EXPEDIENTE FP/02/2024.",23/02/2024,RESOLUCIONN°2381.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2381.docx,4,Resoluciones
RESOLUCIÓN N° 2380,"SE DECLARA INADMISIBLE EL RECLAMO INTERPUESTO POR LA COMPAÑÍA MARDELUXE IMPORTADORA & EXPORTADORA MARISCOS DELUXE S.A.S., CONTRA LA REPÚBLICA DEL PERÚ POR PRESUNTO INCUMPLIMIENTO DE NORMAS COMUNITARIAS. EXPEDIENTE FP/01/2024.

",23/02/2024,RESOLUCIONN°2380.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2380.docx,5,Resoluciones
RESOLUCIÓN N° 2382,"RESUELVE DECLARAR INADMISIBLE EL RECLAMO INTERPUESTO POR LA EMPRESA DALA IMPORT S.A.S. CONTRA LA REPÚBLICA DE COLOMBIA, POR PRESUNTO INCUMPLIMIENTO DE NORMAS COMUNITARIAS. EXPEDIENTE FP/03/2024",26/02/2024,RESOLUCION2382.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2382.docx,3,Resoluciones
RESOLUCIÓN N° 2383,METODOLOGÍA PARA LA TRANSMISIÓN DE DATOS ESTADÍSTICOS TRIMESTRALES SOBRE EL TRANSPORTE ACUÁTICO INTERNACIONAL DE MERCANCÍAS Y PASAJEROS,29/02/2024,RESOLUCION2383.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2383.docx,31,Resoluciones
RESOLUCIÓN N° 2384,ENCARGO TEMPORAL DE LA SECRETARÍA GENERAL,1/03/2024,RESOLUCIONN°2384.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2384.docx,1,Resoluciones
RESOLUCIÓN N° 2385,"DECLARA INADMISIBLE EL RECLAMO INTERPUESTO POR EL SEÑOR JAIME WILFREDO CUELLAR IMAÑA CONTRA EL ESTADO PLURINACIONAL DE BOLIVIA, POR PRESUNTO INCUMPLIMIENTO DE NORMAS COMUNITARIAS. EXPEDIENTE FP/04/2024",4/03/2024,RESOLUCIONN°2385.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2385.docx,8,Resoluciones
RESOLUCIÓN N° 2386,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE MARZO DE 2024.,5/03/2024,RESOLUCIONN°2386.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2386.docx,2,Resoluciones
RESOLUCIÓN N° 2387,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE ABRIL DE 2024,21/03/2024,RESOLUCIONN°2387.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2387.docx,2,Resoluciones
RESOLUCIÓN N° 2388,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA  SEGUNDA QUINCENA DE ABRIL DE 2024,4/04/2024,RESOLUCION2388.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2388.docx,2,Resoluciones
RESOLUCIÓN N° 2389,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE MAYO DE 2024,22/04/2024,RESOLUCIONN°2389.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2389.docx,2,Resoluciones
RESOLUCIÓN N° 2390,"DECLARA INADMISIBLE EL RECLAMO INTERPUESTO POR LA COMPAÑÍA HT LOGISTICS S.A.S. CONTRA LA REPÚBLICA DE COLOMBIA, POR PRESUNTO INCUMPLIMIENTO DE NORMAS COMUNITARIAS. EXPEDIENTE FP/05/2024.",23/04/2024,RESOLUCIONN°2390.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2390.docx,4,Resoluciones
RESOLUCIÓN N° 2391,MODIFICACIÓN DE LA RESOLUCIÓN 1296 – CAMBIO DE LA POSICIÓN ORBITAL (ROE) DEL SATÉLITE GALAXY 28 (G-28) REGISTRADO EN LA LISTA ANDINA SATELITAL.,24/04/2024,RESOLUCIONN°2391.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2391.docx,3,Resoluciones
RESOLUCIÓN N° 2393,ENCARGO TEMPORAL DE LA SECRETARÍA GENERAL,30/04/2024,RESOLUCIONN°2393.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2393.docx,2,Resoluciones
RESOLUCIÓN N° 2392,DELEGACIÓN DE REPRESENTACIÓN PARA LA SUSCRIPCIÓN DE MOU EN MATERIA DE GESTIÓN INTEGRAL DE DESASTRES,30/04/2024,RESOLUCIONN°2392.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2392.docx,2,Resoluciones
RESOLUCIÓN N°2394,RESERVA DE LA DOCUMENTACIÓN GENERADA EN EL MARCO DE LA DECISIÓN 922,3/05/2024,RESOLUCIONN°2394.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2394.docx,2,Resoluciones
RESOLUCIÓN N° 2396,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE MAYO DE 2024,7/05/2024,RESOLUCIONN°2396.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2396.docx,2,Resoluciones
RESOLUCIÓN N° 2395,ACTUALIZACIÓN DEL ANEXO II DE LA RESOLUCIÓN 1457 “RUTAS HABILITADAS Y PLAZOS AUTORIZADOS PARA TRÁNSITO TERRESTRE INTERNACIONAL” DE LA REPÚBLICA DE PERÚ,7/05/2024,RESOLUCION2395.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2395.docx,15,Resoluciones
RESOLUCIÓN N° 2398,ACTUALIZACIÓN DE LA RESOLUCIÓN 271 DE LA JUNAC SOBRE REQUISITOS ESPECÍFICOS DE ORIGEN,10/05/2024,RESOLUCION2398.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2398.docx,3,Resoluciones
RESOLUCIÓN N° 2397,ACTUALIZACIÓN DE LA RESOLUCIÓN 182 DE LA JUNAC SOBRE REQUISITOS ESPECÍFICOS DE ORIGEN,10/05/2024,RESOLUCION2397.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2397.docx,4,Resoluciones
RESOLUCIÓN N°2399,DEJA SIN EFECTO RESOLUCIÓN 2392 Y DELEGAN REPRESENTACIÓN PARA LA SUSCRIPCIÓN DE MOU EN MATERIA DE GESTIÓN INTEGRAL DE DESASTRES,14/05/2024,RESOLUCIONN°2399.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2399.docx,3,Resoluciones
RESOLUCIÓN N°2400,"DECLARA INADMISIBLE EL RECLAMO INTERPUESTO POR EL SEÑOR LAURIANO ALBERTO POJOTA PUTACUAR CONTRA LA REPÚBLICA DE COLOMBIA, POR PRESUNTO INCUMPLIMIENTO DE NORMAS COMUNITARIAS. EXPEDIENTE FP/07/2024",17/05/2024,RESOLUCIONN°2400.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2400.docx,4,Resoluciones
RESOLUCIÓN N° 2401,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE JUNIO DE 2024,21/05/2024,RESOLUCIONN°2401.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2401.docx,2,Resoluciones
RESOLUCIÓN N° 2402,"ADOPCIÓN DEL REGLAMENTO OPERATIVO; REGLAMENTO COMERCIAL; Y, REGLAMENTO DE DESIGNACIÓN DE FUNCIONES Y RESPONSABILIDADES DEL COORDINADOR REGIONAL QUE HACEN PARTE DE LA DECISIÓN 816",22/05/2024,RESOLUCION2402.pdf,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2402.pdf,198,Resoluciones
DECISIÓN N° 927,"EXTENSIÓN DEL PLAZO QUE FACULTA A LOS PAÍSES MIEMBROS A SUSPENDER TEMPORALMENTE LA APLICACIÓN DE LA DECISIÓN 483 SOBRE “NORMAS PARA EL REGISTRO, CONTROL, COMERCIALIZACIÓN Y USO DE PRODUCTOS VETERINARIOS”",27/05/2024,DECISION927.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION927.docx,3,Decisiones
DECISIÓN N° 925,APROBACIÓN DE PROYECTO DE INICIATIVA COMUNITARIA EN EL MARCO DEL FONDO DE INICIATIVAS COMUNITARIAS – “ARMONIZACIÓN DE PARÁMETROS ESTADÍSTICOS PARA LA CARACTERIZACIÓN DE LA POBLACIÓN AFROANDINA”,27/05/2024,DECISION925.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION925.docx,12,Decisiones
DECISIÓN N° 924,PRESUPUESTO DE LA SECRETARÍA GENERAL PARA EL AÑO 2024,27/05/2024,DECISION924.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION924.docx,6,Decisiones
DECISIÓN N° 923,MODIFICACIÓN DEL ARTÍCULO 14 DE LA DECISIÓN 416,27/05/2024,DECISION923.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION923.docx,2,Decisiones
DECISIÓN N° 926,APROBACIÓN DE PROYECTO DE INICIATIVA COMUNITARIA EN EL MARCO DEL FONDO DE INICIATIVAS COMUNITARIAS – “ORGANIZACIÓN E IMPLEMENTACIÓN DEL ENCUENTRO EMPRESARIAL ANDINO 2024 ECUADOR”,27/05/2024,DECISION926.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION926.docx,9,Decisiones
RESOLUCIÓN N° 2403,ENCARGO TEMPORAL DE LA SECRETARÍA GENERAL,27/05/2024,RESOLUCION2403.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2403.docx,1,Resoluciones
RESOLUCIÓN N° 2404,ACTUALIZACIÓN DE LA RESOLUCIÓN 142 DE LA JUNAC SOBRE REQUISITOS ESPECÍFICOS DE ORIGEN,29/05/2024,RESOLUCION2404.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2404.docx,5,Resoluciones
RESOLUCIÓN N° 2405,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE JUNIO DE 2024,5/06/2024,RESOLUCIONN°2405.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2405.docx,2,Resoluciones
RESOLUCIÓN N° 2407,MODIFICACIÓN DE LA RESOLUCIÓN 1296 – CAMBIO DE LA POSICIÓN ORBITAL DEL SATÉLITE INTELSAT 10-02 (IS-10-02) REGISTRADO EN LA LISTA ANDINA SATELITAL,20/06/2024,RESOLUCIONN°2407.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2407.docx,3,Resoluciones
RESOLUCIÓN N° 2406,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE JULIO DE 2024,20/06/2024,RESOLUCIONN°2406.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2406.docx,2,Resoluciones
DICTAMEN N° 001-2024,"RECLAMO INTERPUESTO POR EL SEÑOR ANDRÉS RINCÓN USCÁTEGUI, APODERADO Y REPRESENTANTE LEGAL DE LAS EMPRESAS VIIV HEALTHCARE COMPANY, SHIONOGI & CO., LTD Y GLAXOSMITHKLINE COLOMBIA S.A CONTRA LA REPÚBLICA DE COLOMBIA, POR PRESUNTO INCUMPLIMIENTO DEL ARTÍCULO 65 DE LA DECISIÓN 486; A PROPÓSITO DEL PROCESO DE DECLARATORIA DE INTERÉS PÚBLICO CON FINES DE LICENCIA OBLIGATORIA EN LA MODALIDAD DE USO GUBERNAMENTAL ADELANTADO Y CONCLUIDO POR EL MINISTERIO DE SALUD Y PROTECCIÓN SOCIAL POR LA EMISIÓN DE LAS RESOLUCIONES 1579, DE 2 DE OCTUBRE DE 2023, Y 2022, DE 1 DE DICIEMBRE DE 2023.",21/06/2024,DICTAMENN°001_2024.docx,https://www.comunidadandina.org/DocOficialesFiles/Dictamenes/DICTAMENN°001_2024.docx,39,Dictámenes
RESOLUCIÓN N° 2408,DIRECTIVA DEL PROCESO PARA LA CELEBRACIÓN DE CONVENIOS INTERINSTITUCIONALES POR PARTE DE LA SGCAN,21/06/2024,RESOLUCIONN°2408.pdf,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2408.pdf,21,Resoluciones
RESOLUCIÓN N° 2409,DEROGATORIA DE LA RESOLUCIÓN 419 DE LA JUNAC Y ADOPCIÓN DE LA LISTA REGIONAL DE PLAGAS CUARENTENARIAS AUSENTES DE LA COMUNIDAD ANDINA,27/06/2024,RESOLUCIONN°2409.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2409.docx,9,Resoluciones
RESOLUCIÓN N° 2410,MODIFICACIÓN DE LA DISPOSICIÓN TRANSITORIA ÚNICA DE LA RESOLUCIÓN NO.1952,28/06/2024,RESOLUCIONN°2410.doc,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2410.doc,3,Resoluciones
RESOLUCIÓN N° 2411,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA  SEGUNDA QUINCENA DE JULIO DE 2024.,4/07/2024,RESOLUCION2411.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2411.docx,2,Resoluciones
RESOLUCIÓN N° 2413,"MODIFICACIÓN AL CALENDARIO DE DÍAS HÁBILES DE LA SECRETARÍA GENERAL PARA EL AÑO 2024, APROBADO MEDIANTE LA RESOLUCIÓN 2368",12/07/2024,RESOLUCIONN°2413.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2413.docx,3,Resoluciones
RESOLUCIÓN N° 2412,ENCARGO TEMPORAL DE LA SECRETARÍA GENERAL,12/07/2024,RESOLUCIONN°2412.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2412.docx,2,Resoluciones
RESOLUCIÓN N° 2414,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA  PRIMERA QUINCENA DE AGOSTO DE 2024.

",19/07/2024,RESOLUCIONN°2414.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2414.docx,2,Resoluciones
DECISIÓN N° 928,"EXTENSIÓN DEL PLAZO QUE FACULTA A LOS PAÍSES MIEMBROS A SUSPENDER TEMPORALMENTE LA APLICACIÓN DE LA DECISIÓN 483 SOBRE “NORMAS PARA EL REGISTRO, CONTROL, COMERCIALIZACIÓN Y USO DE PRODUCTOS VETERINARIOS”",22/07/2024,DECISIONN°928.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISIONN°928.docx,2,Decisiones
RESOLUCIÓN N° 2415,"CANCELACIÓN DEL REGISTRO ANDINO SATELITAL DE LA EMPRESA INMARSAT GLOBAL LIMITED, SATÉLITE INMARSAT 6-F2 | DEROGATORIA DE LA RESOLUCIÓN 2337",24/07/2024,RESOLUCIONN°2415.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2415.docx,3,Resoluciones
RESOLUCIÓN N° 2416,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE AGOSTO DE 2024,5/08/2024,RESOLUCIONN°2416.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2416.docx,2,Resoluciones
RESOLUCIÓN N° 2417,"CANCELACIÓN DEL REGISTRO ANDINO SATELITAL DE LA EMPRESA NEW SKIES SATELLITES B.V., SATÉLITE NSS-7 | DEROGATORIA DE LA RESOLUCIÓN 1691",19/08/2024,RESOLUCIONN°2417.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2417.docx,3,Resoluciones
RESOLUCIÓN N° 2418,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA PRIMERA QUINCENA DE SEPTIEMBRE DE 2024.,20/08/2024,RESOLUCIONN°2418.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2418.docx,2,Resoluciones
RESOLUCIÓN N° 2419,ENCARGO TEMPORAL DE LA SECRETARÍA GENERAL,21/08/2024,RESOLUCIONN°2419.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2419.docx,2,Resoluciones
RESOLUCIÓN N° 2421,DIRECTIVA DEL PROCESO PARA LA EMISIÓN DE RESOLUCIONES DE CARÁCTER NORMATIVO DE LA SECRETARÍA GENERAL DE LA COMUNIDAD ANDINA,22/08/2024,RESOLUCION2421.pdf,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2421.pdf,9,Resoluciones
RESOLUCIÓN N° 2420,DIRECTIVA DEL PROCESO PARA LA GESTIÓN DE LAS PROPUESTAS DE DECISIÓN EN LA SECRETARÍA GENERAL DE LA COMUNIDAD ANDINA,22/08/2024,RESOLUCION2420.pdf,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2420.pdf,10,Resoluciones
RESOLUCIÓN N° 2423,AMPLIACIÓN DEL ENCARGO TEMPORAL DE LA SECRETARÍA GENERAL,23/08/2024,RESOLUCION2423.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2423.docx,1,Resoluciones
RESOLUCIÓN N° 2422,"AUTORIZACIÓN DE LA RESOLUCIÓN 00009105 DEL INSTITUTO COLOMBIANO AGROPECUARIO (ICA), POR LA CUAL SE ESTABLECEN MEDIDAS PREVENTIVAS DE EMERGENCIA POR LA PRESENCIA DEL VIRUS DEL SÍNDROME DE LAS MANCHAS BLANCAS EN CAMARÓN Y DEMÁS CRUSTÁCEOS CRUDOS, SUS PRODUCTOS Y SUBPRODUCTOS DE RIESGO PROVENIENTES DE ECUADOR CON DESTINO COLOMBIA",23/08/2024,RESOLUCION2422.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2422.docx,6,Resoluciones
RESOLUCIÓN N° 2424,"AUTORIZACIÓN DE LA RESOLUCIÓN 00009906 DEL INSTITUTO COLOMBIANO AGROPECUARIO (ICA), POR LA CUAL SE ESTABLECE UNA MEDIDA PREVENTIVA DE EMERGENCIA POR LA PRESENCIA DE LA ENFERMEDAD DE NEWCASTLE EN EL ESTADO DE RIO GRANDE DO SUL DE LA REPÚBLICA FEDERATIVA DE BRASIL",28/08/2024,RESOLUCION2424.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2424.docx,3,Resoluciones
RESOLUCIÓN N° 2425,"PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA SEGUNDA QUINCENA DE SEPTIEMBRE DE 2024.

",4/09/2024,RESOLUCIONN°2425.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCIONN°2425.docx,2,Resoluciones
DECISIÓN N° 931,"EXTENSIÓN DEL PLAZO QUE FACULTA A LOS PAÍSES MIEMBROS A SUSPENDER TEMPORALMENTE LA APLICACIÓN DE LA DECISIÓN 483 SOBRE “NORMAS PARA EL REGISTRO, CONTROL, COMERCIALIZACIÓN Y USO DE PRODUCTOS VETERINARIOS”",5/09/2024,DECISION931.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION931.docx,2,Decisiones
DECISIÓN N° 930,"PLAN DE ACCIÓN PARA FORTALECER LA ASISTENCIA MUTUA Y COOPERACIÓN, A TRAVÉS DEL INTERCAMBIO DE INFORMACIÓN PERMANENTE Y EFICAZ QUE COADYUVE A LA SEGURIDAD INTERNA DE LOS PAÍSES ANDINOS EN EL ÁMBITO ADUANERO",5/09/2024,DECISION930.doc,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION930.doc,8,Decisiones
DECISIÓN N° 929,IMPLEMENTACIÓN DE LA INTEROPERABILIDAD COMUNITARIA ANDINA – INTERCOM PARA EL INTERCAMBIO O VISUALIZACIÓN COMPARTIDA DE DOCUMENTOS DIGITALES DE COMERCIO EXTERIOR,5/09/2024,DECISION929.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION929.docx,8,Decisiones
DECISIÓN N° 936,ACCIONES DIRIGIDAS A LA IMPLEMENTACIÓN DE UN MECANISMO ÁGIL DE INTERCAMBIO DE INFORMACIÓN MIGRATORIA PARA EL ESTABLECIMIENTO DE UN BANCO ANDINO DE DATOS VINCULADOS A LA PREVENCIÓN Y MITIGACIÓN DE DELITOS,10/09/2024,DECISION936.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION936.docx,3,Decisiones
DECISIÓN N° 935,CREACIÓN DEL OBSERVATORIO SUBREGIONAL DE SEGURIDAD DE LA CAN (OSSCAN),10/09/2024,DECISION935.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION935.docx,3,Decisiones
DECISIÓN N° 934,REACTIVACIÓN DE COMITÉS Y SUBCOMITÉ,10/09/2024,DECISION934.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION934.docx,3,Decisiones
DECISIÓN N° 933,OTORGAMIENTO DE ESTATUS DE OBSERVADOR DE LA COMUNIDAD ANDINA A REPÚBLICA DOMINICANA,10/09/2024,DECISION933.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION933.docx,2,Decisiones
DECISIÓN N° 932,MODIFICACIÓN DEL ARTÍCULO 13 DE LA DECISIÓN 878,10/09/2024,DECISION932.docx,https://www.comunidadandina.org/DocOficialesFiles/decisiones/DECISION932.docx,2,Decisiones
RESOLUCIÓN N° 2426,PRECIOS DE REFERENCIA DEL SISTEMA ANDINO DE FRANJAS DE PRECIOS PARA LA  PRIMERA QUINCENA DE OCTUBRE DE 2024,19/09/2024,RESOLUCION2426.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2426.docx,2,Resoluciones
RESOLUCIÓN N° 2430,"INSCRIPCIÓN EN EL REGISTRO SUBREGIONAL DE NORMAS SANITARIAS Y FITOSANITARIAS DE LA RESOLUCIÓN 099933 DEL INSTITUTO COLOMBIANO AGROPECUARIO (ICA), POR LA CUAL SE PROHÍBE LA IMPORTACIÓN, FABRICACIÓN, REGISTRO, COMERCIALIZACIÓN Y USO DE MEDICAMENTOS VETERINARIOS COMO PRODUCTOS TERMINADOS Y ADITIVOS EMPLEADOS EN LA ELABORACIÓN DE ALIMENTOS PARA ANIMALES, QUE EN SU COMPOSICIÓN GARANTIZADA DECLAREN CONTENER COMO INGREDIENTE EL ARSÉNICO O COMPUESTOS ARSENICALES",24/09/2024,RESOLUCION2430.docx,https://www.comunidadandina.org/DocOficialesFiles/resoluciones/RESOLUCION2430.docx,3,Resoluciones
